Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
12D10,7100-7199,10/05/2017,05,1,Theft,1,Drug Store or Medical Supply,SHARPVIEW,-,DR
12D10,900-999,10/05/2017,11,1,AutoTheft,1,Residence or House,MARLEEN,-,-
12D10,8400-8499,10/05/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,GARLAND,-,DR
12D10,9400-9499,10/05/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,CLEARWOOD,-,DR
12D10,10000-10099,10/05/2017,15,1,Theft,1,Specialty Store (Non-Specific),ALMEDA GENOA,-,RD
12D10,9400-9499,10/06/2017,15,1,Theft,1,Mall Parking Lot,WINDY SPRING,-,LN
12D10,10200-10299,10/06/2017,08,1,Burglary,1,Specialty Store (Non-Specific),ALMEDA GENOA,-,RD
12D10,7900-7999,10/06/2017,09,1,Theft,1,Other Parking Lot,BELLFORT,-,ST
12D10,UNK,10/07/2017,17,1,Theft,1,Mall Parking Lot,ALMEDA MALL,-,-
12D10,8100-8199,10/07/2017,17,1,AutoTheft,1,"Other, Unknown, or Not Listed",MONROE,-,RD
12D10,9200-9299,10/07/2017,19,1,Robbery,1,Apartment,NATHANIEL,-,-
12D10,1400-1499,10/07/2017,22,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,O DAY,-,RD
12D10,11200-11299,10/07/2017,08,1,AutoTheft,1,Commercial Parking Lot or Garage,GULF,-,FWY
12D10,9000-9099,10/07/2017,07,1,AutoTheft,1,"Road, Street, or Sidewalk",AIRPORT BLVD,-,BLVD
12D10,500-599,10/07/2017,10,1,Burglary,1,Residence or House,SHAWNEE,-,-
12D10,100-199,10/07/2017,11,1,Robbery,1,Strip Business Center Parking Lot,EDGEBROOK,E,DR
12D10,1100-1199,10/07/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),EDGEBROOK DR,-,-
12D10,1300-1399,10/08/2017,18,1,Theft,1,Grocery Store or Supermarket Parking Lot,REDFORT,-,ST
12D10,100-199,10/08/2017,18,1,Theft,1,Mall Parking Lot,ALMEDA MALL,-,-
12D10,8400-8499,10/08/2017,12,1,Robbery,1,Department or Discount Store,BOTANY,-,LN
12D10,1200-1299,10/08/2017,14,1,Burglary,1,Apartment,REDFORD,-,RD
12D10,100-199,10/08/2017,11,1,AutoTheft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,1900-1999,10/09/2017,01,1,Burglary,1,Strip Business Center Parking Lot,LOST LAKE,-,PL
12D10,10200-10299,10/09/2017,03,1,Burglary,1,Strip Business Center Parking Lot,A- ALMEDA GENOA,-,-
12D10,UNK,10/09/2017,09,1,AutoTheft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,12200-12299,10/09/2017,09,1,Theft,1,Bar or Night Club,GULF,-,FWY
12D10,10800-10899,10/09/2017,09,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,GULF FREEWAY,-,-
12D10,12800-12899,10/09/2017,11,1,AutoTheft,1,Commercial Parking Lot or Garage,GLENHOLLOW STREET,-,-
12D10,5500-5599,10/09/2017,11,1,Theft,1,Strip Business Center Parking Lot,PARKCENTER CIRCLE CO-03-07,-,-
12D10,10800-10899,10/09/2017,17,1,Theft,1,Driveway,FERN TERRACE DR,-,-
12D10,9500-9599,10/09/2017,19,1,AutoTheft,1,Department or Discount Store,ROWLETT,-,-
12D10,1900-1999,10/09/2017,23,1,Robbery,1,Strip Business Center Parking Lot,WILDWOOD RIDGE,-,DR
12D10,9900-9999,10/10/2017,08,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,100-199,10/10/2017,18,1,Burglary,1,Apartment,HOLMES,S,ST
12D10,10200-10299,10/10/2017,14,1,Burglary,1,Specialty Store (Non-Specific),ALMEDA GENOA A,-,-
12D10,2200-2299,10/10/2017,10,1,Burglary,1,Residence or House,AVENELL ROAD,-,-
12D10,11500-11599,10/10/2017,10,1,Theft,1,Other Parking Lot,GULF FWY OB,-,-
12D10,9700-9799,10/10/2017,09,1,Theft,1,Apartment Parking Lot,WINDWATER DR,-,-
12D10,300-399,10/11/2017,03,1,Burglary,1,Drug Store or Medical Supply,EDGEBROOK,-,DR
12D10,7100-7199,10/11/2017,16,1,Theft,1,"Road, Street, or Sidewalk",TOWERVIEW,-,LN
12D10,8500-8599,10/11/2017,09,1,Burglary,1,Miscellaneous Business (Non-Specific),ALMEDA GENOA,-,RD
12D10,1300-1399,10/12/2017,19,1,Theft,1,Apartment Parking Lot,REDFORD,-,RD
12D10,11200-11299,10/12/2017,18,1,Theft,1,Residence or House,SAGEMEADOW,-,LN
12D10,9200-9299,10/12/2017,17,1,Robbery,1,Residence or House,DELMONT PARK,-,LN
12D10,11500-11599,10/12/2017,12,1,Theft,1,Strip Business Center Parking Lot,GULF,-,FWY
12D10,8900-8999,10/13/2017,10,1,Theft,1,Residence or House,DURHAM MANOR LN,-,-
12D10,9000-9099,10/13/2017,08,1,Robbery,1,Department or Discount Store,CLEARWOOD,-,ST
12D10,1000-1099,10/13/2017,13,1,Theft,1,Service or Gas Station,EDGEBROOK DR,-,-
12D10,11100-11199,10/13/2017,21,1,AutoTheft,1,Other Parking Lot,GULF FWY OB,-,-
12D10,9700-9799,10/14/2017,02,1,Burglary,1,Apartment,WINDWATER,-,DR
12D10,11400-11499,10/14/2017,02,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,GULF,-,FWY
12D10,10400-10499,10/14/2017,08,1,Theft,1,Department or Discount Store,GULF,-,FWY
12D10,500-599,10/14/2017,20,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",REGAL,-,ST
12D10,10000-10099,10/14/2017,15,1,Theft,1,Department or Discount Store,ALMEDA GENOA,-,RD
12D10,1100-1199,10/15/2017,02,1,Theft,1,Other Parking Lot,EDGEBROOK DR,-,-
12D10,19100-19199,10/15/2017,23,1,Theft,1,"Amusement Park, Bowling Alley, Skate Rink",GLENWEST DR 1221,-,-
12D10,UNK,10/15/2017,15,1,Theft,1,Mall Parking Lot,ALMEDA MALL,-,-
12D10,1100-1199,10/15/2017,19,1,Theft,1,Bar or Night Club,EDGEBROOK DR,-,-
12D10,9400-9499,10/15/2017,11,1,Theft,1,Apartment Parking Lot,CLEARWOOD ST,-,ST
12D10,1700-1799,10/16/2017,02,1,AutoTheft,1,"Road, Street, or Sidewalk",COLLEGE AVE,-,-
12D10,1400-1499,10/16/2017,07,1,Theft,1,Apartment Parking Lot,REDFORD,-,RD
12D10,1200-1299,10/16/2017,06,1,AutoTheft,1,Apartment Parking Lot,REDFORD,-,RD
12D10,7300-7399,10/16/2017,08,1,Burglary,1,Miscellaneous Business (Non-Specific),GALVESTON,-,RD
12D10,5000-5099,10/16/2017,19,1,Theft,1,Apartment Parking Lot,LOUETTA,-,RD
12D10,9900-9999,10/16/2017,12,1,AutoTheft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,1400-1499,10/16/2017,11,1,Theft,1,Apartment Parking Lot,REDFORD,-,RD
12D10,7900-7999,10/16/2017,11,1,Theft,1,Specialty Store (Non-Specific),SUNBURY,-,ST
12D10,10800-10899,10/16/2017,14,1,Theft,1,Residence or House,BRADFORD WAY DR,-,-
12D10,8000-8099,10/17/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),GALVESTON RD,-,RD
12D10,12200-12299,10/17/2017,14,1,Theft,1,Mall Parking Lot,GULF FWY OB,-,-
12D10,10500-10599,10/17/2017,12,1,Theft,1,Bar or Night Club,GULF FWY IB,-,-
12D10,1100-1199,10/18/2017,11,1,Theft,1,Grocery Store or Supermarket Parking Lot,EDGEBROOK DR,-,-
12D10,10000-10099,10/18/2017,08,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,GULF,-,FWY
12D10,13700-13799,10/18/2017,20,1,Theft,1,Department or Discount Store,FORCE,-,ST
12D10,10000-10099,10/18/2017,13,1,Theft,1,Commercial Parking Lot or Garage,ALMEDA GENOA RD,-,RD
12D10,100-199,10/18/2017,14,1,Theft,1,Clothing Store,ALMEDA MALL,-,-
12D10,11100-11199,10/18/2017,16,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,GULF,-,FWY
12D10,8400-8499,10/19/2017,08,1,Theft,1,Convenience Store,MONROE RD,-,RD
12D10,10900-10999,10/19/2017,09,1,Burglary,1,Apartment,GULF FWY IB,-,-
12D10,700-799,10/19/2017,09,1,Theft,1,Apartment Parking Lot,EDGEBROOK DR,-,-
12D10,9300-9399,10/19/2017,06,1,AutoTheft,1,Driveway,MISTY VALE LN,-,-
12D10,9200-9299,10/19/2017,10,1,Theft,1,Apartment Parking Lot,NATHANIEL,-,-
12D10,11300-11399,10/19/2017,15,1,AutoTheft,1,"Hotel, Motel, Inn, Etc.",SAGEWILLOW,-,-
12D10,10400-10499,10/19/2017,14,1,Theft,1,Sporting Goods or Gun Shops,GULF,-,FWY
12D10,5900-5999,10/19/2017,19,1,Theft,1,Apartment Parking Lot,LAUDER,-,RD
12D10,UNK,10/20/2017,08,1,Theft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,100-199,10/20/2017,08,1,AutoTheft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,UNK,10/20/2017,09,1,Theft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,UNK,10/20/2017,07,1,Theft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,3900-3999,10/20/2017,07,1,Theft,1,Apartment Parking Lot,ARLINGTON SQUARE DR,-,-
12D10,9500-9599,10/20/2017,20,1,Theft,1,Grocery Store or Supermarket,ROWLETT,-,-
12D10,8900-8999,10/20/2017,11,1,Theft,1,Commercial Parking Lot or Garage,AIRPORT BLVD,-,BLVD
12D10,10900-10999,10/20/2017,10,1,Theft,1,Commercial Building,GULF FWY OB,-,-
12D10,11500-11599,10/20/2017,13,1,Theft,1,Commercial Parking Lot or Garage,GULF FWY OB,-,-
12D10,400-499,10/20/2017,14,1,Theft,1,Grocery Store or Supermarket,EDGEBROOK DR,-,-
12D10,UNK,10/20/2017,17,1,Theft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,9500-9599,10/21/2017,19,1,Theft,1,Grocery Store or Supermarket Parking Lot,ACORN DRIVE,-,-
12D10,5600-5699,10/21/2017,20,1,AutoTheft,1,Mall Parking Lot,ESKRIDGE,-,-
12D10,7700-7799,10/21/2017,23,1,Theft,1,Service or Gas Station,GLENHEATH,-,-
12D10,11800-11899,10/21/2017,23,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,RHINEBECK,-,-
12D10,UNK,10/21/2017,18,1,AutoTheft,1,Mall Parking Lot,ALMEDA MALL,-,-
12D10,9600-9699,10/21/2017,13,1,Theft,1,Service or Gas Station,ROWLETT,-,-
12D10,10500-10599,10/21/2017,13,1,Theft,1,Service or Gas Station,ALMEDA GENOA RD,-,RD
12D10,1400-1499,10/21/2017,12,1,Theft,1,Apartment Parking Lot,REDFORD ST APT 1007,-,-
12D10,9500-9599,10/21/2017,11,1,Theft,1,"Road, Street, or Sidewalk",ROWLETT,-,-
12D10,300-399,10/22/2017,04,1,Theft,1,Residence or House,GILPIN,-,-
12D10,9900-9999,10/22/2017,13,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,5600-5699,10/22/2017,13,1,Theft,1,Service or Gas Station,WIGTON,-,-
12D10,600-699,10/22/2017,22,1,Robbery,1,Residence or House,ROPER,-,-
12D10,9900-9999,10/22/2017,21,1,Robbery,1,Bank or Savings Institution Parking Lot,WINDMILL LKS 2209,-,-
12D10,100-199,10/23/2017,10,1,Burglary,1,Rental Storage Facility,EDGEBROOK,E,DR
12D10,11100-11199,10/23/2017,10,1,AutoTheft,1,Department or Discount Store,BEAMER,-,RD
12D10,10900-10999,10/23/2017,23,1,Robbery,1,Apartment Parking Lot,GULF FWY IB,-,-
12D10,10100-10199,10/23/2017,20,1,Theft,1,Mall Common Area,DOVER HILL ROAD,-,-
12D10,10100-10199,10/23/2017,11,1,Robbery,1,Residence or House,BESSEMER ST,-,ST
12D10,1200-1299,10/23/2017,17,1,Theft,1,Department or Discount Store,BEAUFORT SEA,-,DR
12D10,10100-10199,10/24/2017,00,1,Theft,1,Apartment,WINDMILL LAKES BLVD,-,BLVD
12D10,10100-10199,10/24/2017,06,1,AutoTheft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,10100-10199,10/24/2017,05,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,10100-10199,10/24/2017,07,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,11500-11599,10/24/2017,12,1,AutoTheft,1,Strip Business Center Parking Lot,GULF FWY OB,-,-
12D10,500-599,10/25/2017,08,1,Burglary,1,Residence or House,GLOBE ST,-,ST
12D10,9900-9999,10/25/2017,21,1,Theft,1,Residence or House,AVES ST,-,ST
12D10,12300-12399,10/25/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,PALMDATE,-,-
12D10,9900-9999,10/25/2017,11,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,10100-10199,10/25/2017,11,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,9300-9399,10/25/2017,14,1,Theft,1,Social Services or Public Charities,BRYANT RD,-,RD
12D10,9300-9399,10/25/2017,13,1,Theft,1,Office Building,BRYANT,-,ST
12D10,7400-7499,10/25/2017,13,1,Theft,1,Service or Gas Station,GREENSTONE,-,ST
12D10,9700-9799,10/26/2017,10,1,Burglary,1,Apartment,WINDWATER DR,-,-
12D10,100-199,10/26/2017,10,1,Burglary,1,Residence or House,PRINCESS DR,-,-
12D10,100-199,10/26/2017,10,1,Theft,1,Residence or House,PRINCESS DR,-,-
12D10,9600-9699,10/26/2017,14,1,Theft,1,Service or Gas Station,ROWLETT,-,-
12D10,100-199,10/26/2017,11,1,Theft,1,Apartment Parking Lot,E EDGEBROOK DR,-,-
12D10,9500-9599,10/26/2017,17,1,Theft,1,Service or Gas Station,WILCREST,-,ST
12D10,10400-10499,10/26/2017,18,1,Theft,1,Department or Discount Store,GULF,-,FWY
12D10,10900-10999,10/27/2017,07,1,Theft,1,Car Wash,GULF FREEWAY APT,-,-
12D10,9000-9099,10/27/2017,05,1,Theft,1,Hotel or Motel Parking Lot,AIRPORT BLVD,-,BLVD
12D10,9500-9599,10/27/2017,02,1,Theft,1,Residence or House,LOWER RIDGE WAY,-,-
12D10,10000-10099,10/27/2017,16,1,Theft,1,Department or Discount Store,ALMEDA GENOA,-,RD
12D10,9500-9599,10/27/2017,13,1,AutoTheft,1,Residence or House,ALMEDA PINES DR,-,-
12D10,10000-10099,10/28/2017,12,1,Theft,1,Miscellaneous Business (Non-Specific),ALMEDA GENOA RD,-,RD
12D10,1200-1299,10/28/2017,17,1,Theft,1,Department or Discount Store,REDFORD ST APT 806C,-,-
12D10,100-199,10/28/2017,16,1,Theft,1,Department or Discount Store,ALMEDA MALL,-,-
12D10,9900-9999,10/28/2017,19,1,Theft,1,Apartment,WINDMILL LAKES BLVD,-,BLVD
12D10,9900-9999,10/28/2017,19,1,Theft,1,Residence or House,WINDMILL LAKES BLVD,-,BLVD
12D10,1100-1199,10/28/2017,22,1,Robbery,1,Miscellaneous Business (Non-Specific),P.O. BOX 1014,-,-
12D10,1200-1299,10/29/2017,01,1,AutoTheft,1,Apartment Parking Lot,REDFORD,-,RD
12D10,8800-8899,10/29/2017,03,1,Robbery,1,"Hotel, Motel, Inn, Etc.",AIRPORT BLVD,-,BLVD
12D10,UNK,10/29/2017,10,1,Theft,1,"Other, Unknown, or Not Listed",EDGEBROOK IBOB UTRN/GULF FWY OB,-,-
12D10,8900-8999,10/29/2017,10,1,Theft,1,Restaurant or Cafeteria,CLEARWOOD,-,ST
12D10,UNK,10/29/2017,18,1,Theft,1,"Road, Street, or Sidewalk",E EDGEBROOK DR,-,-
12D10,600-699,10/30/2017,08,1,Theft,1,Residence or House,GILPIN ST,-,ST
12D10,8200-8299,10/30/2017,20,1,Theft,1,Residence or House,SEAN PARK,-,CT
12D10,9900-9999,10/31/2017,09,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D10,9400-9499,10/31/2017,10,1,Burglary,1,Apartment,HOLLOCK,-,ST
12D10,10100-10199,10/31/2017,13,1,Theft,1,"Road, Street, or Sidewalk",HINDS,-,-
12D10,8800-8899,10/31/2017,20,1,Theft,1,Driveway,DANBURY HOLLOW LN,-,-
12D10,700-799,10/31/2017,20,1,Theft,1,Strip Business Center Parking Lot,CARDINAL,-,CIR
12D10,800-899,10/31/2017,19,1,Robbery,1,Convenience Store,EDGEBROOK,-,DR
12D10,9300-9399,10/31/2017,19,1,Robbery,1,"Road, Street, or Sidewalk",CANADY PARK LN,-,-
12D10,10100-10199,10/31/2017,16,1,Theft,1,Apartment Parking Lot,WINDMILL LAKES BLVD,-,BLVD
12D20,10900-10999,10/01/2017,22,1,Robbery,1,Apartment,BEAMER RD,-,RD
12D20,10800-10899,10/01/2017,02,1,Burglary,1,Residence or House,SAGECANYON,-,-
12D20,11700-11799,10/02/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,SAM HOUSTON,S,PKWY
12D20,10100-10199,10/02/2017,11,1,Theft,1,Residence or House,GLENMAWR DR,-,-
12D20,11800-11899,10/04/2017,15,1,Burglary,1,Apartment,GULF POINTE DR,-,-
12D20,11800-11899,10/04/2017,17,1,AutoTheft,1,Other Parking Lot,DICKINSON RD,-,RD
12D20,11600-11699,10/04/2017,16,1,Burglary,1,Apartment,GULF POINTE DR,-,-
12D20,11600-11699,10/04/2017,14,1,Burglary,1,Apartment,GULF POINTE DR,-,-
12D20,9600-9699,10/04/2017,01,1,Burglary,1,Residence or House,FOREDALE ST,-,ST
12D20,11100-11199,10/05/2017,10,1,Theft,1,Department or Discount Store,FUQUA,-,ST
12D20,11000-11099,10/06/2017,10,1,Robbery,1,Specialty Store (Non-Specific),FUQUA,-,ST
12D20,11800-11899,10/06/2017,14,1,Theft,1,Department or Discount Store,DICKINSON,-,RD
12D20,9600-9699,10/06/2017,16,1,Theft,1,Driveway,SUMERLIN,-,-
12D20,11800-11899,10/06/2017,23,1,Burglary,1,Apartment,GULF POINTE DR,-,-
12D20,11600-11699,10/07/2017,06,1,Theft,1,Apartment Parking Lot,GULF POINTE DR,-,-
12D20,200-299,10/07/2017,21,1,AutoTheft,1,Other Parking Lot,EMPRESS,-,-
12D20,11800-11899,10/07/2017,21,1,Robbery,1,Other Parking Lot,S SAM HOUSTON PKWY E,-,-
12D20,11800-11899,10/08/2017,23,1,Theft,1,Apartment,GULF POINTE DR,-,-
12D20,11000-11099,10/08/2017,08,1,Theft,1,Residence or House,CARIBBEAN LN,-,-
12D20,15800-15899,10/08/2017,15,1,Theft,1,Specialty Store (Non-Specific),HIGHWAY 3,-,-
12D20,6900-6999,10/09/2017,08,1,AutoTheft,1,Bar or Night Club Parking Lot,AVENUE V,-,-
12D20,9400-9499,10/09/2017,14,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,CLEARWOOD,-,DR
12D20,9900-9999,10/10/2017,19,1,Theft,1,Department or Discount Store,FUQUA,-,ST
12D20,11700-11799,10/10/2017,17,1,Theft,1,Grocery Store or Supermarket Parking Lot,S SAM HOUSTON PKWY E,-,-
12D20,16900-16999,10/10/2017,17,1,Theft,1,Strip Business Center Parking Lot,PAINT ROCK,-,RD
12D20,11800-11899,10/10/2017,21,1,Burglary,1,Apartment,GULF POINTE DR,-,-
12D20,10900-10999,10/10/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,FUQUA ST,-,ST
12D20,11800-11899,10/11/2017,12,1,Theft,1,Department or Discount Store,DICKINSON RD,-,RD
12D20,12300-12399,10/12/2017,13,1,AutoTheft,1,Commercial Parking Lot or Garage,GULF FWY OB,-,-
12D20,11200-11299,10/12/2017,15,1,AutoTheft,1,"Road, Street, or Sidewalk",SAGEOAK DR.,-,-
12D20,10500-10599,10/12/2017,18,1,Theft,1,Miscellaneous Business (Non-Specific),SAGE MEADOW LANE,-,-
12D20,11100-11199,10/13/2017,10,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",SAGEHEATHER,-,DR
12D20,10800-10899,10/13/2017,11,1,Theft,1,Residence or House,STOVER ST,-,ST
12D20,9400-9499,10/16/2017,06,1,Theft,1,Residence or House,MISTY BRIDGE,-,-
12D20,UNK,10/16/2017,15,1,Robbery,1,Grocery Store or Supermarket Parking Lot,BLACKHAWK BLVD /SAM HOUSTON PKWY E,-,-
12D20,10700-10799,10/17/2017,14,1,Theft,1,Apartment Parking Lot,FUQUA ST,-,ST
12D20,2800-2899,10/17/2017,15,1,Theft,1,Service or Gas Station,PEASE ST.,-,-
12D20,10900-10999,10/17/2017,15,1,Burglary,1,Apartment,BEAMER RD,-,RD
12D20,13100-13199,10/18/2017,12,1,AutoTheft,1,Miscellaneous Business (Non-Specific),GULF,-,FWY
12D20,11800-11899,10/18/2017,15,1,AutoTheft,1,Commercial Parking Lot or Garage,DICKINSON RD,-,RD
12D20,19900-19999,10/19/2017,18,1,Theft,1,Strip Business Center Parking Lot,MALLETIA,-,DR
12D20,10900-10999,10/19/2017,11,1,Theft,1,Apartment,BEAMER RD,-,RD
12D20,11300-11399,10/19/2017,11,1,Theft,1,Service or Gas Station,MISTY MORNING,-,ST
12D20,11100-11199,10/19/2017,12,1,Theft,1,Residence or House,SAGEWIND DR,-,-
12D20,10500-10599,10/20/2017,17,1,Theft,1,Residence or House,SEAFORD DR,-,-
12D20,9900-9999,10/20/2017,14,1,Robbery,1,Laundry or Dry Cleaners Parking Lot,BUENA PARK,-,CT
12D20,10900-10999,10/21/2017,06,1,Theft,1,Commercial Parking Lot or Garage,TANNER PARK CT,-,-
12D20,11500-11599,10/21/2017,11,1,Theft,1,Commercial Parking Lot or Garage,HUGHES RD,-,RD
12D20,11800-11899,10/21/2017,18,1,AutoTheft,1,Strip Business Center Parking Lot,DICKINSON RD,-,RD
12D20,10900-10999,10/22/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,FUQUA ST,-,ST
12D20,10500-10599,10/22/2017,15,1,Theft,1,Residence or House,KIRKGLEN DR,-,-
12D20,9900-9999,10/22/2017,16,1,Theft,1,Department or Discount Store,FUQUA,-,ST
12D20,UNK,10/22/2017,16,1,Theft,1,Driveway,LAKEVIEW SHORE,-,-
12D20,10500-10599,10/23/2017,07,1,AutoTheft,1,Other Parking Lot,FUQUA ST,-,ST
12D20,10600-10699,10/24/2017,16,1,Burglary,1,Rental Storage Facility,FUQUA ST,-,ST
12D20,UNK,10/25/2017,13,1,Theft,1,Commercial Parking Lot or Garage,GULF FWY ENTR  OB/FUQUA EXIT,-,-
12D20,11800-11899,10/26/2017,17,1,Theft,1,Department or Discount Store,DICKINSON,-,RD
12D20,10600-10699,10/26/2017,13,1,Theft,1,Apartment Parking Lot,SABO RD,-,RD
12D20,12800-12899,10/27/2017,02,1,Theft,1,Restaurant or Cafeteria,GULF FWY OB,-,-
12D20,9900-9999,10/27/2017,06,1,Theft,1,Residence or House,KIRKDALE,-,DR
12D20,11300-11399,10/27/2017,12,1,Theft,1,Driveway,NEWTON,-,-
12D20,11100-11199,10/27/2017,16,1,Theft,1,Bus Stop,BEAMER RD,-,RD
12D20,12800-12899,10/29/2017,11,1,Theft,1,Specialty Store (Non-Specific),BROOK ARBOR,-,CT
12D20,11100-11199,10/29/2017,15,1,Theft,1,Service or Gas Station,FUQUA ST,-,ST
12D20,2100-2199,10/30/2017,12,1,Theft,1,Grocery Store or Supermarket Parking Lot,CHERRY,-,LN
12D20,800-899,10/30/2017,16,1,AutoTheft,1,"Road, Street, or Sidewalk",GLOBE,-,ST
12D20,11300-11399,10/31/2017,20,1,Theft,1,Residence or House,SAGEWOOD DR,-,-
12D20,10900-10999,10/31/2017,22,1,Theft,1,Apartment,BEAMER RD APT,-,-
12D20,9400-9499,10/31/2017,21,1,Robbery,1,Department or Discount Store,FUQUA,-,ST
12D30,11700-11799,10/04/2017,07,1,Theft,1,Apartment Parking Lot,FUQUA ST,-,ST
12D30,12400-12499,10/04/2017,23,1,Theft,1,Hotel or Motel Parking Lot,GULF,-,FWY
12D30,10900-10999,10/05/2017,06,1,Theft,1,Driveway,BRITTAN LEAF LN,-,-
12D30,10600-10699,10/05/2017,18,1,Theft,1,Apartment,SOUTHDOWN TRACE TRL,-,-
12D30,11900-11999,10/07/2017,23,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,KURLAND DR,-,-
12D30,13100-13199,10/07/2017,11,1,Burglary,1,Residence or House,GARLENDA,-,LN
12D30,900-999,10/08/2017,17,1,Theft,1,Apartment Parking Lot,FM 1959,-,RD
12D30,9500-9599,10/08/2017,19,1,Theft,1,Apartment Parking Lot,JUNIPER PLACE,-,CT
12D30,12300-12399,10/08/2017,15,1,Theft,1,Apartment Parking Lot,PO BOX 10074,-,-
12D30,11700-11799,10/08/2017,12,1,Burglary,1,Apartment,FUQUA ST,-,ST
12D30,14000-14099,10/09/2017,11,1,AutoTheft,1,Freeway Service Road,GULF FWY IB,-,-
12D30,12300-12399,10/10/2017,17,1,AutoTheft,1,Office Building,KURLAND DR,-,-
12D30,4400-4499,10/14/2017,06,1,Theft,1,Apartment,S SHAVER ST,-,ST
12D30,10600-10699,10/14/2017,12,1,Theft,1,Apartment Parking Lot,SOUTHDOWN TRACE TRL,-,-
12D30,10500-10599,10/15/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,HARTSOOK,-,ST
12D30,12900-12999,10/17/2017,22,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,GULF FWY IB,-,-
12D30,12800-12899,10/17/2017,14,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,GULF FWY IB,-,-
12D30,12500-12599,10/17/2017,12,1,AutoTheft,1,Apartment Parking Lot,S GREEN DR,-,-
12D30,11200-11299,10/18/2017,11,1,Theft,1,Convenience Store Parking Lot,ALMEDA GENOA RD,-,RD
12D30,12900-12999,10/18/2017,08,1,AutoTheft,1,Strip Business Center Parking Lot,GULF FWY IB,-,-
12D30,9300-9399,10/20/2017,10,1,Theft,1,Miscellaneous Business (Non-Specific),GALVESTON,-,RD
12D30,5100-5199,10/21/2017,15,1,Burglary,1,Rental Storage Facility,SHAVER,S,ST
12D30,11900-11999,10/21/2017,15,1,Theft,1,Restaurant or Cafeteria Parking Lot,KURLAND DR,-,-
12D30,13400-13499,10/22/2017,12,1,Theft,1,Commercial Building,GULF,-,FWY
12D30,5100-5199,10/22/2017,12,1,Burglary,1,Rental Storage Facility,S SHAVER ST,-,ST
12D30,12900-12999,10/23/2017,07,1,Burglary,1,Restaurant or Cafeteria,GULF,-,FWY
12D30,11400-11499,10/23/2017,09,1,Theft,1,Other Parking Lot,DUMAS,-,ST
12D30,5100-5199,10/23/2017,20,1,Burglary,1,Rental Storage Facility,S SHAVER ST,-,ST
12D30,5100-5199,10/23/2017,17,1,Burglary,1,Rental Storage Facility,S SHAVER ST,-,ST
12D30,12300-12399,10/23/2017,14,1,Burglary,1,Apartment,GULF FWY IB,-,-
12D30,3600-3699,10/24/2017,18,1,Burglary,1,Rental Storage Facility,SHAVER,S,-
12D30,5100-5199,10/24/2017,17,1,Burglary,1,Rental Storage Facility,S SHAVER ST,-,ST
12D30,8500-8599,10/24/2017,12,1,Burglary,1,Rental Storage Facility,BROADWAY STREET APT 2127,-,-
