Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
7C20,3000-3099,06/16/2017,08,1,Burglary,1,Residence or House,1/2 CAMPBELL ST,-,ST
7C20,3400-3499,06/16/2017,12,1,Theft,1,Residence or House,SAYERS ST,-,ST
7C20,4600-4699,06/17/2017,15,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,LOCKWOOD DR,-,-
7C20,5500-5599,06/18/2017,00,1,Robbery,1,Apartment,RAND,-,ST
7C20,4800-4899,06/18/2017,07,1,Burglary,1,Specialty Store (Non-Specific),HOMESTEAD,-,RD
7C20,2500-2599,06/19/2017,12,1,Burglary,1,Other Parking Lot,DAVIS ST,-,ST
7C20,2800-2899,06/20/2017,22,1,Theft,1,Convenience Store Parking Lot,COLLINGSWORTH ST,-,ST
7C20,3100-3199,06/21/2017,06,1,Burglary,1,Residence or House,VINTAGE,-,-
7C20,5500-5599,06/21/2017,08,1,Theft,1,"Road, Street, or Sidewalk",LOCKWOOD DR,-,-
7C20,6200-6299,06/21/2017,09,1,Theft,1,Driveway,HIRSCH RD,-,RD
7C20,2200-2299,06/21/2017,18,1,Theft,1,Residence or House,CRESTON DR,-,-
7C20,3900-3999,06/21/2017,16,1,Theft,1,Residence or House,PICKFAIR,-,-
7C20,3100-3199,06/21/2017,11,1,Theft,1,Residence or House,CAPLIN ST,-,ST
7C20,7100-7199,06/21/2017,13,1,Theft,1,Commercial Parking Lot or Garage,N LOOP E,-,-
7C20,3200-3299,06/22/2017,17,1,Theft,1,"Other, Unknown, or Not Listed",LE BADIE,-,-
7C20,4500-4599,06/22/2017,15,1,AutoTheft,1,Residence or House,DABNEY ST,-,ST
7C20,5400-5499,06/22/2017,15,1,Theft,1,Middle School,ALMEDA,-,RD
7C20,3700-3799,06/23/2017,16,1,Theft,1,Specialty Store (Non-Specific),LOCKWOOD,-,DR
7C20,3400-3499,06/23/2017,13,1,Burglary,1,Residence or House,LOVE ST,-,ST
7C20,4500-4599,06/24/2017,17,1,Burglary,1,Residence or House,CRANE ST,-,ST
7C20,3000-3099,06/25/2017,21,1,AutoTheft,1,"Road, Street, or Sidewalk",STAPLES,-,-
7C20,20800-20899,06/25/2017,14,1,AutoTheft,1,"Road, Street, or Sidewalk",OAK RAIN COURT,-,-
7C20,6900-6999,06/26/2017,10,1,Theft,1,"Other, Unknown, or Not Listed",N LOOP E,-,-
7C20,4400-4499,06/26/2017,12,1,Theft,1,Convenience Store,LOCKWOOD,-,DR
7C20,5800-5899,06/27/2017,19,1,Theft,1,Grocery Store or Supermarket,LOCKWOOD,-,DR
7C20,6200-6299,06/27/2017,21,1,Theft,1,Residence or House,BATTERSON,-,ST
7C20,2300-2399,06/27/2017,21,1,Burglary,1,Residence or House,ABERNATHY,-,-
7C20,5700-5799,06/27/2017,17,1,Theft,1,Driveway,BRACKENRIDGE,-,ST
7C20,3900-3999,06/27/2017,16,1,AutoTheft,1,Other Parking Lot,JENSEN DR,-,-
7C20,3800-3899,06/27/2017,09,1,Theft,1,Residence or House,MEL BOURNE,-,-
7C20,5800-5899,06/28/2017,17,1,Robbery,1,Grocery Store or Supermarket,LOCKWOOD,-,DR
7C20,3400-3499,06/28/2017,09,1,Robbery,1,Convenience Store,EASTEX FWY IB,-,-
7C20,5400-5499,06/28/2017,20,1,Burglary,1,Apartment,MINDEN,-,-
7C20,5500-5599,06/28/2017,23,1,Theft,1,Residence or House,CRANE,-,ST
7C20,4300-4399,06/29/2017,07,1,Burglary,1,"Vacant Storage Fac (Barn,Garage,Warehouse)",TIGER TRACE COURT,-,-
7C20,3000-3099,06/29/2017,02,1,AutoTheft,1,"Road, Street, or Sidewalk",GROVEY,-,-
7C20,5400-5499,06/29/2017,10,1,Theft,1,Residence or House,MINDEN,-,-
7C20,3000-3099,06/29/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,COLLINGSWORTH ST,-,ST
7C20,3500-3599,06/29/2017,12,1,Robbery,1,Department or Discount Store,LOCKWOOD,-,DR
7C20,4000-4099,06/29/2017,20,1,Theft,1,Residence or House,BERTHA ST,-,ST
7C20,4000-4099,06/29/2017,23,1,Burglary,1,Residence or House,RANCH ST,-,ST
7C20,5600-5699,06/30/2017,18,1,Theft,1,Restaurant or Cafeteria Parking Lot,LOCKWOOD DR,-,-
7C20,5900-5999,06/30/2017,18,1,AutoTheft,1,Driveway,LUFKIN,-,-
7C30,8600-8699,06/01/2017,02,1,Burglary,1,Residence or House,LOMAX ST,-,ST
7C30,7700-7799,06/02/2017,02,1,Theft,1,Service or Gas Station,EASTEX,-,FWY
7C30,7300-7399,06/02/2017,09,1,Burglary,1,Apartment,JENSEN,-,DR
7C30,9400-9499,06/02/2017,17,1,Theft,1,Strip Business Center Parking Lot,JENSEN DR,-,-
7C30,7700-7799,06/03/2017,02,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,JENSEN DR,-,-
7C30,6800-6899,06/03/2017,09,1,Theft,1,Residence or House,ARTO ST,-,ST
7C30,9500-9599,06/04/2017,01,1,Robbery,1,Restaurant or Cafeteria,JENSEN,-,DR
7C30,2900-2999,06/04/2017,03,1,Burglary,1,Restaurant or Cafeteria,TIDWELL,-,RD
7C30,9100-9199,06/05/2017,18,1,Theft,1,"Other, Unknown, or Not Listed",EASTEX FWY IB,-,-
7C30,9700-9799,06/06/2017,08,1,Theft,1,Commercial Building,JENSEN,-,DR
7C30,8500-8599,06/06/2017,09,1,Theft,1,"Factory, Manufacturing, or Industrial",JENSEN,-,DR
7C30,7300-7399,06/08/2017,08,1,AutoTheft,1,Apartment Parking Lot,JENSEN DR,-,-
7C30,7400-7499,06/09/2017,14,1,Theft,1,Residence or House,CURRY RD,-,RD
7C30,7300-7399,06/09/2017,10,1,AutoTheft,1,Driveway,CURRY RD,-,RD
7C30,3600-3699,06/09/2017,10,1,Theft,1,"Road, Street, or Sidewalk",PO BOX 1111,-,-
7C30,9700-9799,06/10/2017,23,1,Burglary,1,Residence or House,TATOM,-,-
7C30,2100-2199,06/10/2017,03,1,AutoTheft,1,Residence or House,PARKER RD,-,RD
7C30,8300-8399,06/11/2017,23,1,Theft,1,Other Parking Lot,EASTEX FWY OB,-,-
7C30,6800-6899,06/11/2017,23,1,Robbery,1,Service or Gas Station,JENSEN,-,DR
7C30,4000-4099,06/12/2017,00,1,Robbery,1,Service or Gas Station,TIDWELL RD,-,RD
7C30,7000-7099,06/12/2017,11,1,Robbery,1,Convenience Store Parking Lot,AVE,-,-
7C30,1800-1899,06/13/2017,06,1,AutoTheft,1,Driveway,TURNER DR,-,-
7C30,7900-7999,06/13/2017,08,1,Theft,1,Residence or House,MAGNA,-,-
7C30,1700-1799,06/13/2017,19,1,Robbery,1,Convenience Store Parking Lot,GREENS RD E7,-,-
7C30,9400-9499,06/14/2017,04,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,JENSEN,-,DR
7C30,9400-9499,06/14/2017,10,1,Burglary,1,Residence or House,LOMAX ST,-,ST
7C30,9200-9299,06/14/2017,11,1,Theft,1,Department or Discount Store,JENSEN,-,DR
7C30,8100-8199,06/14/2017,16,1,Theft,1,Other Parking Lot,EASTEX FWY IB,-,-
7C30,2300-2399,06/15/2017,05,1,Burglary,1,Residence or House,PENNINGTON,-,-
7C30,3800-3899,06/15/2017,07,1,AutoTheft,1,Other Parking Lot,TURNER,-,DR
7C30,8800-8899,06/15/2017,21,1,Robbery,1,Department or Discount Store,JENSEN,-,DR
7C30,3300-3399,06/16/2017,05,1,Theft,1,"Hotel, Motel, Inn, Etc.",TIDWELL RD,-,RD
7C30,9100-9199,06/16/2017,15,1,Theft,1,Clothing Store,JENSEN,-,DR
7C30,2500-2599,06/17/2017,08,1,AutoTheft,1,Other Parking Lot,BERRY,-,RD
7C30,7600-7699,06/17/2017,10,1,Theft,1,Miscellaneous Business (Non-Specific),CURRY,-,RD
7C30,1800-1899,06/18/2017,19,1,Robbery,1,"Road, Street, or Sidewalk",SUNNY,-,DR
7C30,8500-8599,06/18/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),MALARDCREST,-,ST
7C30,8700-8799,06/19/2017,05,1,Burglary,1,Miscellaneous Business (Non-Specific),JENSEN,-,DR
7C30,300-399,06/19/2017,08,1,AutoTheft,1,"Field, Woods, Forest, Park",AURORA,-,ST
7C30,7200-7299,06/19/2017,13,1,Burglary,1,Residence or House,CURRY RD,-,RD
7C30,9500-9599,06/20/2017,04,1,Robbery,1,Convenience Store Parking Lot,JENSEN DR,-,-
7C30,9600-9699,06/20/2017,12,1,Theft,1,Convenience Store,301 S FIRST,-,ST
7C30,8200-8299,06/20/2017,23,1,Theft,1,Other Parking Lot,JENSEN DR,-,-
7C30,2500-2599,06/20/2017,15,1,Theft,1,Residence or House,DEAMS ST,-,ST
7C30,9600-9699,06/21/2017,02,1,Theft,1,Other Parking Lot,ALDINE WESTFIELD RD,-,RD
7C30,8200-8299,06/21/2017,01,1,Theft,1,Strip Business Center Parking Lot,JENSEN DR,-,-
7C30,2000-2099,06/21/2017,07,1,Theft,1,Apartment Parking Lot,TIDWELL RD,-,RD
7C30,9100-9199,06/21/2017,12,1,AutoTheft,1,Miscellaneous Business (Non-Specific),FRIENDLY RD,-,RD
7C30,1700-1799,06/21/2017,16,1,Theft,1,Residence or House,SADLER,-,-
7C30,7800-7899,06/21/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",DUNCAN,-,-
7C30,2000-2099,06/22/2017,07,1,Theft,1,Driveway,MCDANIEL,-,-
7C30,2900-2999,06/22/2017,07,1,Robbery,1,Restaurant or Cafeteria,TIDWELL,-,RD
7C30,3100-3199,06/23/2017,00,1,Theft,1,Apartment Parking Lot,TIDWELL RD,-,RD
7C30,6800-6899,06/23/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,JENSEN DR,-,-
7C30,1900-1999,06/23/2017,16,1,Theft,1,Other Parking Lot,RUNNELS,-,ST
7C30,2000-2099,06/23/2017,15,1,Burglary,1,Residence or House,HEANEY DR,-,-
7C30,UNK,06/24/2017,14,1,Theft,1,Mobile Home,TIDWELL / TIDWELL,-,-
7C30,8700-8799,06/25/2017,13,1,Theft,1,Construction Site,LOMAX ST,-,ST
7C30,9100-9199,06/25/2017,18,1,Theft,1,Department or Discount Store,JENSEN,-,DR
7C30,8100-8199,06/25/2017,19,1,Theft,1,"Hotel, Motel, Inn, Etc.",EASTEX,-,FWY
7C30,2100-2199,06/26/2017,05,1,AutoTheft,1,Driveway,SCHILDER DR,-,-
7C30,1800-1899,06/26/2017,09,1,Theft,1,Miscellaneous Business (Non-Specific),BERRY,-,RD
7C30,9100-9199,06/26/2017,17,1,Theft,1,Grocery Store or Supermarket,JENSEN,-,DR
7C30,3100-3199,06/26/2017,16,1,AutoTheft,1,Residence or House,PARKER RD,-,RD
7C30,7600-7699,06/27/2017,09,1,Theft,1,Miscellaneous Business (Non-Specific),MAGNA,-,-
7C30,9100-9199,06/27/2017,10,1,Theft,1,Miscellaneous Business (Non-Specific),JENSEN,-,DR
7C30,10000-10099,06/27/2017,11,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",EPSOM RD,-,RD
7C30,3100-3199,06/28/2017,01,1,AutoTheft,1,Apartment Parking Lot,TIDWELL RD,-,RD
7C30,9100-9199,06/28/2017,09,1,Theft,1,Department or Discount Store,JENSEN,-,DR
7C30,3500-3599,06/28/2017,17,1,Burglary,1,"Vacant Other Residential (Apartment,Dorms)",WILEY,-,-
7C30,7300-7399,06/28/2017,17,1,AutoTheft,1,Apartment Parking Lot,CURRY,-,RD
7C30,9500-9599,06/28/2017,13,1,Robbery,1,Restaurant or Cafeteria,JENSEN,-,DR
7C30,9200-9299,06/29/2017,15,1,Theft,1,Convenience Store,EASTEX,-,FWY
7C30,2600-2699,06/29/2017,11,1,Theft,1,Government or Public Building,PARKER RD,-,RD
7C30,7700-7799,06/30/2017,09,1,Theft,1,Other Parking Lot,JENSEN DR,-,-
7C30,9000-9099,06/30/2017,12,1,Robbery,1,"Road, Street, or Sidewalk",JENSEN DR,-,-
7C40,2100-2199,06/01/2017,08,1,Burglary,1,"Pawn, Resale Shop, or Flea Market",LITTLE YORK,-,RD
7C40,10500-10599,06/03/2017,18,1,Theft,1,Commercial Building,EASTEX FWY IB,-,-
7C40,1900-1999,06/03/2017,11,1,AutoTheft,1,Residence or House,CRESLINE ST,-,ST
7C40,2600-2699,06/04/2017,03,1,Robbery,1,Residence or House,CHARLES,-,RD
7C40,2200-2299,06/05/2017,21,1,Robbery,1,"Field, Woods, Forest, Park",MARGARET,-,-
7C40,10200-10299,06/08/2017,00,1,Robbery,1,"Road, Street, or Sidewalk",ALDINE WESTFIELD RD,-,RD
7C40,1500-1599,06/08/2017,18,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,LITTLE YORK RD,-,RD
7C40,2400-2499,06/08/2017,16,1,Theft,1,Driveway,PARKER RD,-,RD
7C40,1500-1599,06/08/2017,20,1,Burglary,1,Residence or House,SKINNER,-,RD
7C40,2900-2999,06/08/2017,11,1,Theft,1,Residence or House,FLEETWOOD ST,-,ST
7C40,12200-12299,06/08/2017,12,1,Theft,1,Grocery Store or Supermarket Parking Lot,ALDINE WESTFIELD,-,RD
7C40,10400-10499,06/10/2017,09,1,Theft,1,Grocery Store or Supermarket Parking Lot,JENSEN DR,-,-
7C40,10400-10499,06/12/2017,12,1,Theft,1,Residence or House,JENSEN,-,DR
7C40,10700-10799,06/12/2017,06,1,AutoTheft,1,"Lake, Pond, Waterway, Bayou, River",ROYAL PINE,-,ST
7C40,10400-10499,06/12/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,JENSEN DR,-,-
7C40,10400-10499,06/13/2017,15,1,Robbery,1,Grocery Store or Supermarket Parking Lot,JENSEN DR,-,-
7C40,5500-5599,06/14/2017,17,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,PARDEE,-,-
7C40,15000-15099,06/14/2017,11,1,Theft,1,Freeway Service Road,ALDINE WESTFIELD RD,-,RD
7C40,3400-3499,06/15/2017,10,1,Robbery,1,Specialty Store (Non-Specific),ORLANDO,-,ST
7C40,10900-10999,06/15/2017,21,1,Burglary,1,Residence or House,ROYAL PINE DR,-,-
7C40,4600-4699,06/16/2017,17,1,Theft,1,"Other, Unknown, or Not Listed",HAYWOOD ST,-,ST
7C40,10700-10799,06/17/2017,07,1,Theft,1,"Road, Street, or Sidewalk",AGS - SECURITY GUARD,-,RD
7C40,3500-3599,06/19/2017,11,1,Theft,1,Commercial Parking Lot or Garage,LITTLE YORK RD,-,RD
7C40,10500-10599,06/21/2017,15,1,Robbery,1,Residence or House,FOY LN,-,-
7C40,2300-2399,06/23/2017,08,1,Burglary,1,Residence or House,PINE TREE DR,-,-
7C40,1400-1499,06/25/2017,16,1,Theft,1,Grocery Store or Supermarket Parking Lot,LITTLE YORK RD,-,RD
7C40,3400-3499,06/25/2017,02,1,Burglary,1,"Electronics Store, Electrical Supplies",ORLANDO,-,ST
7C40,2700-2799,06/27/2017,10,1,AutoTheft,1,"Field, Woods, Forest, Park",LITTLE YORK RD,-,RD
7C40,3800-3899,06/27/2017,16,1,Theft,1,Grocery Store or Supermarket Parking Lot,LITTLE YORK RD,-,RD
7C40,10300-10399,06/28/2017,15,1,Burglary,1,Vacant Building (Commercial),JENSEN DR,-,-
7C50,15500-15599,04/30/2017,10,1,AutoTheft,1,Hotel or Motel Parking Lot,PO BOX 509105,-,-
7C50,18600-18699,06/01/2017,09,1,Theft,1,Commercial Parking Lot or Garage,ROGERS PLACE,-,-
7C50,6200-6299,06/01/2017,07,1,Theft,1,Residence or House,ROCKBOURNE DR,-,-
7C50,5300-5399,06/01/2017,06,1,Theft,1,Other Parking Lot,GREENS RD,-,RD
7C50,24100-24199,06/01/2017,10,1,Burglary,1,Miscellaneous Business (Non-Specific),EVERGREEN RD UNIT C,-,-
7C50,5100-5199,06/02/2017,10,1,Theft,1,Apartment Rental Office,NORTH,-,FWY
7C50,15800-15899,06/02/2017,08,1,AutoTheft,1,Commercial Parking Lot or Garage,JOHN F KENNEDY BLVD OB,-,-
7C50,4100-4199,06/02/2017,16,1,Theft,1,Commercial Parking Lot or Garage,WORLD HOUSTON PKWY,-,-
7C50,15900-15999,06/03/2017,12,1,Theft,1,Convenience Store Parking Lot,JOHN F KENNEDY,-,BLVD
7C50,15100-15199,06/03/2017,13,1,AutoTheft,1,Apartment Parking Lot,VICKERY DR,-,-
7C50,1900-1999,06/04/2017,11,1,Theft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,2400-2499,06/04/2017,11,1,Theft,1,Hotel or Motel Parking Lot,DALVIEW,-,ST
7C50,16500-16599,06/05/2017,06,1,Burglary,1,Warehouse,ALDINE WESTFIELD,-,RD
7C50,15000-15099,06/05/2017,09,1,Theft,1,"Road, Street, or Sidewalk",CROSSWINDS,-,RD
7C50,6100-6199,06/06/2017,05,1,Theft,1,Residence or House,TOWNSAN RD,-,RD
7C50,15600-15699,06/06/2017,13,1,Theft,1,"Hotel, Motel, Inn, Etc.",JOHN F KENNEDY,-,BLVD
7C50,9200-9299,06/06/2017,10,1,Theft,1,Specialty Store (Non-Specific),N.SAM HOUSTON PKWY E.,-,-
7C50,15900-15999,06/07/2017,15,1,Theft,1,Service or Gas Station,JOHN F KENNEDY BLVD IB,-,-
7C50,4600-4699,06/08/2017,15,1,AutoTheft,1,Other Parking Lot,WORLD HOUSTON PKWY,-,-
7C50,14500-14599,06/09/2017,10,1,Theft,1,Miscellaneous Business (Non-Specific),HEATHROW FOREST PKWY,-,-
7C50,1200-1299,06/09/2017,16,1,Robbery,1,Restaurant or Cafeteria Parking Lot,FRANKLIN,-,ST
7C50,15700-15799,06/10/2017,09,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,15700-15799,06/10/2017,10,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,15200-15299,06/10/2017,03,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY,-,BLVD
7C50,5900-5999,06/10/2017,08,1,Theft,1,Hotel or Motel Parking Lot,BARTON SPRINS,-,DR
7C50,15700-15799,06/10/2017,08,1,Theft,2,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,8300-8399,06/10/2017,14,1,AutoTheft,1,Commercial Parking Lot or Garage,FM 1008,-,-
7C50,6200-6299,06/10/2017,23,1,Burglary,1,Garage or Carport,GREENS RD,-,RD
7C50,1300-1399,06/11/2017,10,1,Theft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,3400-3499,06/11/2017,10,1,Theft,1,Hotel or Motel Parking Lot,WALNUT HILL DRIVE,-,-
7C50,7100-7199,06/12/2017,02,1,Theft,1,Convenience Store Parking Lot,PARKER,-,RD
7C50,1300-1399,06/12/2017,12,1,Theft,1,Apartment Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,5900-5999,06/13/2017,09,1,Theft,1,Other Parking Lot,GREENS,-,RD
7C50,15400-15499,06/13/2017,06,1,AutoTheft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,6600-6699,06/14/2017,11,1,AutoTheft,1,Other Parking Lot,WILL CLAYTON PKWY IB,-,-
7C50,15900-15999,06/14/2017,06,1,Theft,1,Convenience Store Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,15000-15099,06/14/2017,03,1,Theft,1,Service or Gas Station,OLD HUMBLE RD,-,RD
7C50,1500-1599,06/14/2017,05,1,AutoTheft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,1500-1599,06/15/2017,11,1,Theft,1,Hotel or Motel Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,15700-15799,06/15/2017,12,1,Theft,1,"Hotel, Motel, Inn, Etc.",JOHN F KENNEDY,-,BLVD
7C50,1300-1399,06/15/2017,15,1,Theft,1,Hotel or Motel Parking Lot,SAM HOUSTON PKWY E,-,-
7C50,1900-1999,06/16/2017,16,1,Theft,1,Hotel or Motel Parking Lot,SAM HOUSTON PKWY E,-,-
7C50,5500-5599,06/16/2017,08,1,Burglary,1,Construction Site,SHIRLEY,-,LN
7C50,6400-6499,06/17/2017,09,1,Theft,1,Commercial Parking Lot or Garage,UPSHAW,-,DR
7C50,4800-4899,06/18/2017,11,1,Theft,1,Service or Gas Station,FM 1960 RD,-,RD
7C50,15500-15599,06/18/2017,08,1,Theft,1,Commercial Parking Lot or Garage,EASTEX FWY OB,-,-
7C50,1400-1499,06/19/2017,06,1,Theft,1,Apartment Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,4800-4899,06/19/2017,08,1,Theft,1,Commercial Parking Lot or Garage,FM 1960 RD,-,RD
7C50,2800-2899,06/19/2017,18,1,Theft,1,Vacant Other Out Build/Monument/UnderConst,CHARRITON,-,-
7C50,3300-3399,06/20/2017,13,1,Theft,1,Miscellaneous Business (Non-Specific),GREENS,-,RD
7C50,18500-18599,06/20/2017,11,1,Theft,1,Commercial Building,EASTEX,-,FWY
7C50,6900-6999,06/20/2017,07,1,Theft,1,Apartment Parking Lot,OLD NORTH BELT DR,-,-
7C50,15800-15899,06/20/2017,15,1,Theft,1,Commercial Parking Lot or Garage,VICKERY DR,-,-
7C50,15800-15899,06/20/2017,14,1,Theft,1,"Road, Street, or Sidewalk",EXPORT PLAZA DR,-,-
7C50,14800-14899,06/21/2017,07,1,AutoTheft,1,Apartment Parking Lot,CROSSWINDS DR,-,-
7C50,14900-14999,06/21/2017,15,1,Theft,1,Service or Gas Station,OLD HUMBLE,-,RD
7C50,300-399,06/22/2017,07,1,Theft,1,Hotel or Motel Parking Lot,WEST PLANTATION,-,-
7C50,6900-6999,06/22/2017,08,1,Theft,1,Apartment Parking Lot,OLD NORTH BELT DR,-,-
7C50,8800-8899,06/22/2017,11,1,Theft,1,Driveway,HUMBLE WESTFIELD RD,-,RD
7C50,4800-4899,06/23/2017,07,1,AutoTheft,1,Service or Gas Station,FM 1960 RD,-,RD
7C50,15100-15199,06/23/2017,16,1,Burglary,1,Apartment,VICKERY DR,-,-
7C50,3300-3399,06/23/2017,12,1,Theft,1,Residence or House,GREENS,-,RD
7C50,6800-6899,06/23/2017,09,1,Theft,1,"Other, Unknown, or Not Listed",WILL CLAYTON PKWY IB,-,-
7C50,15400-15499,06/24/2017,22,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD OB,-,-
7C50,15100-15199,06/24/2017,17,1,Theft,1,Service or Gas Station,VICKERY DR,-,-
7C50,15000-15099,06/24/2017,15,1,Theft,1,Other Parking Lot,OLD HUMBLE RD,-,RD
7C50,9400-9499,06/24/2017,07,1,Theft,1,Apartment Parking Lot,HUMBLE WESTFIELD RD,-,RD
7C50,9400-9499,06/24/2017,05,1,Theft,1,Apartment Parking Lot,HUMBLE WESTFIELD RD,-,RD
7C50,1300-1399,06/24/2017,11,1,AutoTheft,1,Hotel or Motel Parking Lot,SAM HOUSTON PKWY E,-,-
7C50,15400-15499,06/25/2017,15,1,Theft,1,Other Parking Lot,EASTEX FWY IB,-,-
7C50,9100-9199,06/25/2017,14,1,Theft,1,Restaurant or Cafeteria Parking Lot,BLUEBONNET CENTRE BOULEVARD SUITE 502,-,-
7C50,5900-5999,06/26/2017,15,1,Theft,1,"Other, Unknown, or Not Listed",GREENS RD,-,RD
7C50,2300-2399,06/26/2017,12,1,Theft,1,Other Parking Lot,N SAM HOUSTON PKWY E,-,-
7C50,15700-15799,06/26/2017,11,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY BLVD IB,-,-
7C50,5600-5699,06/26/2017,17,1,Theft,1,Hotel or Motel Parking Lot,PARK VIEW,-,DR
7C50,1900-1999,06/27/2017,10,1,Theft,1,Commercial Parking Lot or Garage,N SAM HOUSTON PKWY E,-,-
7C50,200-299,06/27/2017,12,1,Theft,1,Hotel or Motel Parking Lot,EVANS,-,WAY
7C50,14300-14399,06/28/2017,11,1,Theft,1,"Road, Street, or Sidewalk",CHRISMAN,-,RD
7C50,9000-9099,06/28/2017,07,1,Burglary,1,Commercial Building,FM 1960,W,BYP
7C50,15700-15799,06/28/2017,21,1,Theft,1,"Hotel, Motel, Inn, Etc.",JOHN F KENNEDY BLVD OB,-,-
7C50,6900-6999,06/29/2017,09,1,Theft,1,Apartment Parking Lot,OLD NORTH BELT DR,-,-
7C50,14100-14199,06/29/2017,09,1,Theft,1,"Hotel, Motel, Inn, Etc.",SANDHILL CRANE,-,DR
7C50,15700-15799,06/29/2017,13,1,Theft,1,"Hotel, Motel, Inn, Etc.",JOHN F KENNEDY,-,BLVD
7C50,7000-7099,06/30/2017,06,1,Theft,1,Hotel or Motel Parking Lot,WILL CLAYTON PKWY OB,-,-
7C50,15200-15299,06/30/2017,06,1,Theft,1,Hotel or Motel Parking Lot,JOHN F KENNEDY,-,BLVD
7C50,5900-5999,06/30/2017,03,1,Theft,1,Apartment Parking Lot,GREENS RD,-,RD
7C50,15800-15899,06/30/2017,15,1,Theft,1,Restaurant or Cafeteria,JOHN F KENNEDY BLVD OB,-,-
8C10,7700-7799,06/01/2017,19,1,Theft,1,"Other, Unknown, or Not Listed",LOCKWOOD DR,-,-
8C10,9500-9599,06/01/2017,13,1,Burglary,1,Apartment,CROFTON ST,-,ST
8C10,800-899,06/01/2017,15,1,Theft,1,Driveway,BERRY,-,RD
8C10,7100-7199,06/02/2017,22,1,Robbery,1,Service or Gas Station,TIDWELL,-,RD
8C10,10400-10499,06/03/2017,12,1,AutoTheft,1,Convenience Store Parking Lot,ROCKAWAY,-,DR
8C10,9300-9399,06/03/2017,11,1,Burglary,1,Residence or House,COMPTON,-,ST
8C10,5700-5799,06/03/2017,02,1,Robbery,1,"Road, Street, or Sidewalk",LAURA KOPPE,-,RD
8C10,9500-9599,06/03/2017,23,1,Burglary,1,Apartment,CROFTON ST,-,ST
8C10,6600-6699,06/03/2017,18,1,Robbery,1,"Road, Street, or Sidewalk",TIDWELL RD,-,RD
8C10,9000-9099,06/04/2017,12,1,AutoTheft,1,Apartment Parking Lot,CAMAY DR,-,-
8C10,4300-4399,06/04/2017,12,1,AutoTheft,1,Driveway,KNOTTY NOLD,-,LN
8C10,8700-8799,06/04/2017,20,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",LOCKWOOD DR,-,-
8C10,10100-10199,06/05/2017,16,1,AutoTheft,1,Auto Repair,HIRSCH RD,-,RD
8C10,4500-4599,06/06/2017,14,1,Burglary,1,Miscellaneous Business (Non-Specific),LAURA KOPPE,-,RD
8C10,400-499,06/06/2017,19,1,Burglary,1,"Vacant Other Residential (Apartment,Dorms)",NEW HAVEN 19,-,-
8C10,7700-7799,06/07/2017,11,1,Theft,1,Convenience Store,LOCKWOOD,-,DR
8C10,4900-4999,06/08/2017,01,1,Burglary,1,Convenience Store,TIDWELL RD,-,RD
8C10,9800-9899,06/08/2017,22,1,Robbery,1,Apartment Parking Lot,LOCKWOOD DR,-,-
8C10,8000-8099,06/11/2017,21,1,Theft,1,Convenience Store,LOCKWOOD,-,DR
8C10,9500-9599,06/11/2017,09,1,Theft,1,Commercial Parking Lot or Garage,HOMESTEAD RD,-,RD
8C10,7500-7599,06/12/2017,08,1,Burglary,1,"Church, Synagogue, or Temple",HIRSCH RD,-,RD
8C10,1800-1899,06/12/2017,09,1,Theft,1,Construction Site,SNAKE RIVER,-,-
8C10,9500-9599,06/12/2017,17,1,Theft,1,Grocery Store or Supermarket,HOMESTEAD,-,RD
8C10,9300-9399,06/13/2017,02,1,Burglary,1,Residence or House,COMPTON,-,ST
