# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,19G20,11000-11099,2/26/2017,01,1,Robbery,Residence or House,SANDS POINT,-,DR
1,20G70,12900-12999,2/20/2017,01,1,Robbery,"Road, Street, or Sidewalk",BRANT ROCK,-,DR
1,6B30,7300-7399,2/14/2017,01,1,Robbery,"Road, Street, or Sidewalk",ANTOINE,-,DR
1,8C60,11200-11299,2/26/2017,01,1,Robbery,"Road, Street, or Sidewalk",RIBSTONE,-,DR
1,15E40,8400-8499,2/6/2017,01,1,Robbery,"Stadium, Sports Arena, Race Track",KIRBY,-,DR
1,18F30,2100-2199,2/19/2017,02,1,Robbery,Apartment,BERING,-,DR
1,20G10,10500-10599,2/20/2017,02,1,Robbery,Apartment Parking Lot,WESTPARK,-,DR
1,2A40,2100-2199,2/18/2017,02,1,Robbery,Apartment Parking Lot,MEMORIAL,-,DR
1,4F20,3100-3199,2/20/2017,02,1,Robbery,Apartment Parking Lot,CRESTDALE,-,DR
1,6B50,200-299,2/12/2017,02,1,Robbery,Bar or Night Club,DYNA,-,DR
1,18F30,3300-3399,2/4/2017,02,1,Robbery,"Road, Street, or Sidewalk",UNITY,-,DR
1,19G10,10200-10299,2/3/2017,02,1,Robbery,"Road, Street, or Sidewalk",LANSDALE,-,DR
1,20G10,6000-6099,2/22/2017,02,1,Robbery,"Road, Street, or Sidewalk",WILCREST,-,DR
1,20G20,1200-1299,2/22/2017,02,1,Robbery,"Road, Street, or Sidewalk",WILCREST,-,DR
1,20G60,14300-14399,2/15/2017,02,1,Robbery,Service or Gas Station,MEMORIAL,-,DR
1,9C40,12200-12299,2/18/2017,03,1,Robbery,,FLEMING,-,DR
1,18F50,6200-6299,2/12/2017,03,1,Robbery,Apartment Parking Lot,MARINETTE,-,DR
1,20G40,2300-2399,2/11/2017,03,1,Robbery,Apartment Parking Lot,CRESCENT PARK,-,DR
1,6B40,1300-1399,2/4/2017,03,1,Robbery,Residence or House,TWINBROOKE,-,DR
1,16E20,12900-12999,2/17/2017,03,1,Robbery,"Road, Street, or Sidewalk",PINESAGE,-,DR
1,1A50,UNK,2/11/2017,03,1,Robbery,"Road, Street, or Sidewalk",GREENWAY PLAZA,-,DR
1,20G10,10300-10399,2/20/2017,03,1,Robbery,"Road, Street, or Sidewalk",HARWIN,-,DR
1,2A20,2600-2699,2/11/2017,03,1,Robbery,"Road, Street, or Sidewalk",AIRLINE,-,DR
1,17E10,6100-6199,2/22/2017,04,1,Robbery,Apartment Parking Lot,GLENMONT,-,DR
1,18F30,2700-2799,2/28/2017,04,1,Robbery,Apartment Parking Lot,BRIARGROVE,-,DR
1,14D30,5900-5999,2/8/2017,04,1,Robbery,Driveway,GLENHURST,-,DR
1,20G10,8700-8799,2/17/2017,04,1,Robbery,"Road, Street, or Sidewalk",TOWN PARK,-,DR
1,5F40,13100-13199,2/1/2017,05,1,Robbery,Adult Book Store or Newsstand,WILLOW CHASE,-,DR
1,17E40,6400-6499,2/19/2017,05,1,Robbery,Apartment,BANKSIDE,-,DR
1,19G10,7700-7799,2/15/2017,05,1,Robbery,Apartment Parking Lot,CORPORATE,-,DR
1,3B50,4700-4799,2/15/2017,05,1,Robbery,Grocery Store or Supermarket Parking Lot,AIRLINE,-,DR
1,17E10,6800-6899,2/17/2017,05,1,Robbery,"Hotel, Motel, Inn, Etc.",HORNWOOD,-,DR
1,19G30,12500-12599,2/12/2017,05,1,Robbery,Residence or House,BEAR VALLEY,-,DR
1,19G10,8300-8399,2/20/2017,06,1,Robbery,Apartment,WILCREST,-,DR
1,19G10,7800-7899,2/15/2017,06,1,Robbery,Apartment Parking Lot,CORPORATE,-,DR
1,3B10,5500-5599,2/27/2017,06,1,Robbery,Apartment Parking Lot,ANTOINE,-,DR
1,18F60,5900-5999,2/23/2017,06,1,Robbery,"Road, Street, or Sidewalk",LUGARY,-,DR
1,9C40,12200-12299,2/17/2017,07,1,Robbery,Apartment,FLEMING,-,DR
1,7C40,2700-2799,2/5/2017,07,1,Robbery,Apartment Parking Lot,PINE TREE,-,DR
1,19G50,10100-10199,2/17/2017,08,1,Robbery,Apartment,FORUM PARK,-,DR
1,19G10,8300-8399,2/12/2017,08,1,Robbery,Apartment Parking Lot,SOUTH COURSE,-,DR
1,17E10,6000-6099,2/2/2017,08,1,Robbery,Auto Repair,DASHWOOD,-,DR
1,20G10,6100-6199,2/21/2017,08,1,Robbery,Commercial Parking Lot or Garage,CORPORATE,-,DR
1,17E10,5700-5799,2/23/2017,08,1,Robbery,"Road, Street, or Sidewalk",GLENMONT,-,DR
1,6B50,11500-11599,2/7/2017,09,1,Robbery,Apartment,GREEN PLAZA,-,DR
1,19G10,8300-8399,1/6/2017,09,1,Robbery,Apartment Parking Lot,WILCREST,-,DR
1,19G30,12700-12799,2/5/2017,09,1,Robbery,Apartment Parking Lot,RODEO SQUARE,-,DR
1,6B60,500-599,2/18/2017,09,1,Robbery,Apartment Parking Lot,SEMINAR,-,DR
1,1A50,5200-5299,2/9/2017,09,1,Robbery,Bank or Savings Institution Parking Lot,KIRBY,-,DR
1,8C60,7000-7099,2/1/2017,09,1,Robbery,Other Parking Lot,BRETSHIRE,-,DR
1,7C30,9500-9599,2/19/2017,09,1,Robbery,Restaurant or Cafeteria Parking Lot,JENSEN,-,DR
1,20G30,3000-3099,2/19/2017,10,1,Robbery,Apartment,WOODLAND PARK,-,DR
1,20G80,14600-14699,2/8/2017,10,1,Robbery,Apartment Parking Lot,BRIAR FOREST,-,DR
1,7C50,15100-15199,2/23/2017,10,1,Robbery,Apartment Parking Lot,VICKERY,-,DR
1,19G10,8200-8299,2/13/2017,10,1,Robbery,Grocery Store or Supermarket,WILCREST,-,DR
1,6B30,7300-7399,2/13/2017,10,1,Robbery,Liquor Store,ANTOINE,-,DR
1,19G40,11400-11499,2/23/2017,10,1,Robbery,Residence or House,PLUMBROOK,-,DR
1,6B60,12800-12899,2/3/2017,11,1,Robbery,Apartment,NORTHBOROUGH,-,DR
1,16E40,4600-4699,2/9/2017,11,1,Robbery,"Road, Street, or Sidewalk",CALLERY CREEK,-,DR
1,19G20,4200-4299,2/13/2017,11,1,Robbery,"Road, Street, or Sidewalk",BELLE PARK,-,DR
1,6B50,100-199,2/3/2017,11,1,Robbery,"Road, Street, or Sidewalk",FALLBROOK,-,DR
1,7C20,4000-4099,2/20/2017,11,1,Robbery,Service or Gas Station,LOCKWOOD,-,DR
1,19G10,9500-9599,2/10/2017,11,1,Robbery,Strip Business Center Parking Lot,WILCREST,-,DR
1,18F60,7800-7899,2/16/2017,12,1,Robbery,Department or Discount Store,HARWIN,-,DR
