# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
2,12D50,900-999,1/4/2017,14,1,Theft,Residence or House,SUNRISE KNOLL,-,WAY
1,12D50,14100-14199,1/4/2017,18,1,Theft,Apartment,BAY POINTE,-,CT
1,12D50,300-399,1/2/2017,23,1,Theft,Apartment,CYBERONICS,-,BLVD
1,12D50,14500-14599,1/21/2017,14,1,Theft,Residence or House,CIRCLEWOOD,-,WAY
1,12D50,2900-2999,1/19/2017,19,1,Theft,High School,BAY AREA,-,BLVD
1,12D50,16200-16299,1/19/2017,18,1,Burglary,Residence or House,HAVENHURST,-,DR
1,12D50,3100-3199,1/20/2017,14,1,Burglary,Residence or House,PLEASANT COVE,-,CT
1,12D50,13500-13599,1/12/2017,12,1,Theft,"Road, Street, or Sidewalk",SCENIC GLADE,-,DR
1,12D50,14400-14499,1/13/2017,09,1,Theft,"Road, Street, or Sidewalk",SPACE CENTER,-,BLVD
1,12D50,2100-2199,12/31/2016,16,1,Theft,"Road, Street, or Sidewalk",COUNTRY RIDGE,-,DR
1,12D60,16300-16399,1/30/2017,01,1,Robbery,Apartment Parking Lot,EL CAMINO REAL,-,-
1,12D60,16200-16299,1/27/2017,15,1,Burglary,Apartment,EL CAMINO REAL,-,-
1,12D60,16200-16299,1/28/2017,18,1,Burglary,Apartment,BUCCANEER,-,LN
1,12D60,2300-2399,1/27/2017,19,1,Burglary,Apartment,BAY AREA,-,BLVD
1,12D60,1700-1799,1/24/2017,12,1,Burglary,Residence or House,EL DORADO,-,BLVD
1,12D60,1200-1299,1/22/2017,18,1,Theft,Apartment Parking Lot,BAY AREA,-,BLVD
1,12D60,2000-2099,1/23/2017,01,1,Auto Theft,Apartment Parking Lot,BAY AREA,-,BLVD
1,12D60,1000-1099,1/3/2017,12,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",BAY AREA,-,BLVD
1,12D60,16100-16199,1/3/2017,13,1,Robbery,Apartment,SPACE CENTER,-,BLVD
1,12D60,14900-14999,1/3/2017,18,1,Theft,Specialty Store (Non-Specific),EL CAMINO REAL,-,-
1,12D60,16400-16499,1/7/2017,20,1,Burglary,Garage or Carport,LA AVENIDA,-,DR
1,12D60,16200-16299,1/8/2017,22,1,Burglary,Apartment,BUCCANEER,-,LN
1,12D60,14900-14999,1/6/2017,16,1,Theft,Miscellaneous Business (Non-Specific),EL CAMINO REAL,-,-
1,12D60,16600-16699,1/11/2017,12,1,Burglary,Residence or House,THUNDERBAY,-,DR
1,12D60,2000-2099,1/14/2017,07,1,Theft,"Road, Street, or Sidewalk",GEMINI,-,AVE
1,12D60,14900-14999,1/14/2017,14,1,Theft,Residence or House,BROOKPOINT,-,DR
1,12D60,900-999,1/18/2017,18,1,Theft,"Other, Unknown, or Not Listed",BAY AREA,-,BLVD
1,12D60,16400-16499,1/19/2017,09,1,Theft,Apartment Parking Lot,EL CAMINO REAL,-,-
1,12D60,16400-16499,1/19/2016,08,1,Theft,Apartment Parking Lot,EL CAMINO REAL,-,-
1,12D60,1400-1499,1/16/2017,13,1,Theft,Residence or House,FESTIVAL,-,DR
1,12D60,1400-1499,1/15/2017,13,1,Theft,Residence or House,FESTIVAL,-,DR
1,12D60,900-999,1/20/2017,16,1,Theft,Convenience Store,BAY AREA,-,BLVD
1,12D60,15900-15999,1/20/2017,19,1,Burglary,Residence or House,TORRY PINES,-,RD
1,12D60,700-799,1/20/2017,18,1,Theft,Residence or House,VOYAGER,-,DR
1,12D60,14900-14999,12/30/2016,14,1,Theft,"Road, Street, or Sidewalk",HOLLYDALE,-,DR
1,12D60,15900-15999,12/23/2016,12,1,Theft,Apartment Parking Lot,SPACE CENTER,-,BLVD
1,12D60,1200-1299,12/13/2016,09,1,Theft,"Pawn, Resale Shop, or Flea Market",BAY AREA,-,BLVD
1,12D60,900-999,11/17/2016,18,1,Theft,"Other, Unknown, or Not Listed",BAY AREA,-,BLVD
1,12D70,100-199,1/22/2017,18,1,Theft,Department or Discount Store,EL DORADO,W,BLVD
1,12D70,500-599,1/22/2017,17,1,Auto Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,100-199,1/22/2017,17,1,Theft,Department or Discount Store,EL DORADO,W,BLVD
1,12D70,500-599,1/24/2017,18,1,Theft,Department or Discount Store,BAYBROOK MALL,-,-
1,12D70,1300-1399,1/25/2017,12,1,Theft,Miscellaneous Business (Non-Specific),BAY AREA,-,BLVD
1,12D70,15900-15999,1/25/2017,12,1,Theft,Apartment Parking Lot,GALVESTON,-,RD
1,12D70,300-399,1/25/2017,19,1,Theft,Car Wash,EL DORADO,-,BLVD
1,12D70,600-699,1/25/2017,07,1,Theft,Apartment Parking Lot,BARRINGER,-,LN
1,12D70,200-299,1/25/2017,05,1,Theft,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,15800-15899,1/25/2017,01,1,Burglary,Apartment,GALVESTON,-,RD
1,12D70,1400-1499,1/28/2017,17,1,Theft,Department or Discount Store,BAY AREA,W,BLVD
1,12D70,500-599,1/28/2017,19,1,Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,1500-1599,1/28/2017,20,1,Auto Theft,Other Parking Lot,BAY AREA,W,BLVD
1,12D70,500-599,1/27/2017,14,1,Robbery,Jewelry Stores,BAYBROOK MALL,-,-
1,12D70,500-599,1/27/2017,10,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,500-599,1/26/2017,11,1,Theft,Specialty Store (Non-Specific),EL DORADO,-,BLVD
1,12D70,1400-1499,1/26/2017,13,1,Theft,Clothing Store,BAY AREA,W,BLVD
1,12D70,600-699,1/26/2017,15,1,Theft,Department or Discount Store,BAYBROOK MALL,-,-
1,12D70,18200-18299,1/30/2017,05,1,Auto Theft,Other Parking Lot,GULF,-,FWY
1,12D70,15500-15599,1/30/2017,10,1,Theft,Miscellaneous Business (Non-Specific),GALVESTON,-,RD
1,12D70,100-199,1/30/2017,17,1,Theft,Grocery Store or Supermarket,EL DORADO,W,BLVD
1,12D70,200-299,1/30/2017,17,1,Theft,Department or Discount Store,BAYBROOK MALL,-,-
1,12D70,500-599,1/30/2017,17,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,400-499,1/30/2017,23,1,Robbery,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,18100-18199,1/11/2017,14,1,Theft,Department or Discount Store,GULF,-,FWY
1,12D70,400-499,1/11/2017,07,1,Auto Theft,Apartment Parking Lot,TRESVANT,-,DR
1,12D70,200-299,1/10/2017,15,1,Theft,"Other, Unknown, or Not Listed",BAYBROOK MALL,-,-
1,12D70,500-599,1/10/2017,16,1,Theft,Jewelry Stores,BAYBROOK MALL,-,-
1,12D70,100-199,1/10/2017,20,1,Theft,Grocery Store or Supermarket Parking Lot,EL DORADO,W,BLVD
1,12D70,18100-18199,1/10/2017,20,1,Theft,Other Parking Lot,GULF,-,FWY
1,12D70,500-599,1/10/2017,19,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,1500-1599,1/9/2017,05,1,Burglary,Commercial Building,BAY AREA,W,BLVD
1,12D70,200-299,1/9/2017,13,1,Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,15200-15299,1/9/2017,15,1,Robbery,Specialty Store (Non-Specific),GALVESTON,-,RD
1,12D70,1400-1499,1/9/2017,19,1,Theft,Restaurant or Cafeteria Parking Lot,BAY AREA,W,BLVD
1,12D70,500-599,1/9/2017,21,1,Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,500-599,1/6/2017,12,1,Auto Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,500-599,1/6/2017,14,1,Theft,Jewelry Stores,BAYBROOK MALL,-,-
1,12D70,500-599,1/5/2017,09,1,Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,600-699,1/5/2017,08,1,Auto Theft,Apartment Parking Lot,PINELOCH,-,DR
1,12D70,500-599,1/5/2017,15,1,Auto Theft,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,500-599,1/5/2017,14,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,100-199,1/8/2017,16,1,Theft,Grocery Store or Supermarket,EL DORADO,W,BLVD
1,12D70,500-599,1/8/2017,14,1,Theft,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,18300-18399,1/8/2017,06,1,Burglary,Commercial Building,GULF,-,FWY
1,12D70,1000-1099,1/7/2017,20,1,Robbery,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,500-599,1/7/2017,20,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,200-299,1/7/2017,16,1,Theft,Department or Discount Store,BAYBROOK MALL,-,-
1,12D70,1100-1199,1/7/2017,12,1,Theft,Specialty Store (Non-Specific),BAYBROOK MALL,-,-
1,12D70,500-599,1/7/2017,15,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,14800-14899,1/3/2017,15,1,Theft,Convenience Store,GALVESTON,-,RD
1,12D70,700-799,1/3/2017,13,1,Theft,Specialty Store (Non-Specific),BAYBROOK MALL,-,-
1,12D70,500-599,1/4/2017,20,1,Theft,Specialty Store (Non-Specific),BAYBROOK MALL,-,-
1,12D70,18100-18199,1/4/2017,14,1,Theft,Department or Discount Store,GULF,-,FWY
1,12D70,400-499,1/4/2017,15,1,Burglary,Residence or House,SEAFOAM,-,RD
1,12D70,100-199,1/4/2017,05,1,Theft,Vacant Grocery Store or Supermarket,EL DORADO,W,BLVD
1,12D70,600-699,1/4/2017,08,1,Theft,Apartment Parking Lot,BARRINGER,-,LN
1,12D70,500-599,1/2/2017,18,1,Robbery,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,14500-14599,1/2/2016,11,1,Theft,Other Parking Lot,GALVESTON,-,RD
1,12D70,200-299,1/1/2017,07,1,Auto Theft,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,100-199,1/1/2017,10,1,Theft,Other Parking Lot,EL DORADO,W,BLVD
1,12D70,600-699,1/1/2017,19,1,Auto Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,100-199,1/20/2017,14,1,Theft,Grocery Store or Supermarket,EL DORADO,W,BLVD
1,12D70,700-799,1/20/2017,12,1,Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,18600-18699,1/20/2017,13,1,Theft,Other Parking Lot,GULF,-,FWY
1,12D70,500-599,1/20/2017,13,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,700-799,1/19/2017,17,1,Theft,Restaurant or Cafeteria,BAYBROOK MALL,-,-
1,12D70,18600-18699,1/19/2017,16,1,Theft,Mall Parking Lot,GULF,-,FWY
1,12D70,19000-19099,1/15/2017,09,1,Theft,Restaurant or Cafeteria Parking Lot,GULF,-,FWY
1,12D70,900-999,1/15/2017,11,1,Theft,Drug Store or Medical Supply,CLEAR LAKE CITY,-,BLVD
1,12D70,600-699,1/16/2017,18,1,Auto Theft,Mall Parking Lot,BAYBROOK MALL,-,-
1,12D70,200-299,1/18/2017,18,1,Burglary,Apartment,EL DORADO,-,BLVD
1,12D70,18100-18199,1/18/2017,17,1,Theft,Restaurant or Cafeteria Parking Lot,GULF,-,FWY
1,12D70,18100-18199,1/18/2017,16,1,Theft,Other Parking Lot,GULF,-,FWY
1,12D70,15800-15899,1/17/2017,16,1,Theft,Apartment Parking Lot,GALVESTON,-,RD
1,12D70,100-199,1/18/2017,11,1,Theft,Department or Discount Store,EL DORADO,W,BLVD
1,12D70,1100-1199,1/14/2017,17,1,Theft,Mall Common Area,BAYBROOK MALL,-,-
1,12D70,200-299,1/13/2017,19,1,Robbery,"Other, Unknown, or Not Listed",EL DORADO,-,BLVD
1,12D70,600-699,1/12/2017,12,1,Theft,Apartment Parking Lot,BARRINGER,-,LN
1,12D70,600-699,1/12/2017,07,1,Theft,Apartment Parking Lot,BARRINGER,-,LN
1,12D70,500-599,1/12/2017,08,1,Burglary,"Pawn, Resale Shop, or Flea Market",EL DORADO,-,BLVD
1,12D70,400-499,1/13/2017,08,1,Theft,Apartment Parking Lot,EL DORADO,-,BLVD
1,12D70,15800-15899,1/13/2017,13,1,Burglary,Apartment,GALVESTON,-,RD
1,12D70,14600-14699,1/12/2017,15,1,Theft,"Gym, Recreat, Club House, Indoor Pool, Spa",GALVESTON,-,RD
1,12D70,18100-18199,11/12/2016,11,1,Theft,Auto Repair,GULF,-,FWY
1,12D70,100-199,11/10/2016,08,1,Robbery,Department or Discount Store,EL DORADO,W,BLVD
1,12D70,100-199,12/19/2016,11,1,Theft,Department or Discount Store,BAYBROOK MALL,-,-
1,12D70,200-299,12/30/2016,16,1,Theft,Strip Business Center Parking Lot,EL DORADO,W,BLVD
1,12D70,19400-19499,12/31/2016,01,1,Burglary,,GULF,-,FWY
1,12D70,15500-15599,12/31/2016,13,1,Burglary,Rental Storage Facility,GALVESTON,-,RD
1,13D10,6100-6199,1/30/2017,23,1,Theft,Convenience Store,LOOP,S,-
1,13D10,3000-3099,1/30/2017,17,1,Burglary,Apartment,GOLFCREST,-,BLVD
1,13D10,100-199,1/30/2017,18,1,Auto Theft,Apartment Parking Lot,WINKLER,-,DR
1,13D10,2600-2699,1/30/2017,18,1,Theft,"Electronics Store, Electrical Supplies",TELEPHONE,-,RD
1,13D10,100-199,1/30/2017,16,1,Theft,Strip Business Center Parking Lot,WINKLER,-,DR
1,13D10,2500-2599,1/31/2017,15,1,Auto Theft,Apartment Parking Lot,BEATTY,-,ST
1,13D10,2400-2499,1/31/2017,11,1,Theft,Convenience Store Parking Lot,WAYSIDE,S,DR
1,13D10,6300-6399,1/31/2017,09,1,Burglary,Auto Repair,LONG,-,DR
1,13D10,3000-3099,1/30/2017,06,1,Auto Theft,Apartment Parking Lot,GOLFCREST,-,BLVD
1,13D10,3000-3099,1/30/2017,06,1,Burglary,Apartment,GOLFCREST,-,BLVD
1,13D10,4000-4099,1/30/2017,01,1,Robbery,"Road, Street, or Sidewalk",ANTOINETTE,-,ST
1,13D10,6800-6899,9/29/2016,11,1,Theft,Miscellaneous Business (Non-Specific),GULF,-,FWY
1,13D10,6800-6899,10/8/2016,10,1,Theft,Commercial Parking Lot or Garage,GULF,-,FWY
1,13D10,6100-6199,1/31/2017,21,1,Theft,Convenience Store,LOOP,S,-
1,13D10,6400-6499,1/31/2017,23,1,Robbery,Convenience Store,LONG,-,DR
1,13D10,100-199,1/26/2017,13,1,Theft,"Other, Unknown, or Not Listed",WINKLER,-,DR
1,13D10,5800-5899,1/26/2017,12,1,Theft,Other Parking Lot,ETHERIDGE,-,ST
1,13D10,7000-7099,1/25/2017,23,1,Robbery,Apartment Parking Lot,VILLAGE,-,WAY
1,13D10,7000-7099,1/26/2017,07,1,Theft,Service or Gas Station,LOOP,S,-
1,13D10,4600-4699,1/26/2017,11,1,Burglary,Miscellaneous Business (Non-Specific),WAYSIDE,S,DR
1,13D10,6400-6499,1/28/2017,22,1,Robbery,Apartment Parking Lot,SLOAN,-,ST
1,13D10,7500-7599,1/29/2017,08,1,Theft,Apartment Parking Lot,PARK PLACE,-,BLVD
1,13D10,4100-4199,1/27/2017,17,1,Theft,Miscellaneous Business (Non-Specific),TELEPHONE,-,RD
1,13D10,3100-3199,1/28/2017,08,1,Auto Theft,Grocery Store or Supermarket Parking Lot,WOODRIDGE,-,DR
1,13D10,6400-6499,1/24/2017,18,1,Theft,"Other, Unknown, or Not Listed",STILLWELL,-,-
1,13D10,6500-6599,1/24/2017,18,1,Auto Theft,Driveway,CULMORE,-,DR
1,13D10,2800-2899,1/24/2017,16,1,Burglary,Apartment,CARROLTON,-,ST
1,13D10,2400-2499,1/24/2017,13,1,Theft,Other Parking Lot,WAYSIDE,-,DR
1,13D10,2400-2499,1/24/2017,14,1,Theft,Service or Gas Station,WAYSIDE,S,DR
1,13D10,5600-5699,1/24/2017,08,1,Burglary,Warehouse,CHESWOOD,-,ST
1,13D10,6800-6899,1/22/2017,13,1,Theft,Department or Discount Store,GULF,-,FWY
1,13D10,6200-6299,1/22/2017,07,1,Burglary,"Other, Unknown, or Not Listed",DIXIE,-,DR
1,13D10,2700-2799,1/22/2017,11,1,Theft,Residence or House,MUNGER,-,ST
1,13D10,6500-6599,1/22/2017,10,1,Burglary,Commercial Building,RUPLEY,-,CIR
1,13D10,7300-7399,1/23/2017,07,1,Auto Theft,Apartment Parking Lot,SOUTHWAY,-,DR
1,13D10,3300-3399,1/23/2017,05,1,Burglary,Miscellaneous Business (Non-Specific),TELEPHONE,-,RD
1,13D10,3300-3399,1/23/2017,12,1,Robbery,Specialty Store (Non-Specific),TELEPHONE,-,RD
1,13D10,6800-6899,1/23/2017,15,1,Theft,"Other, Unknown, or Not Listed",GULF,-,FWY
1,13D10,6800-6899,1/23/2017,15,1,Theft,Strip Business Center Parking Lot,GULF,-,FWY
1,13D10,3400-3499,1/23/2017,13,1,Burglary,Apartment,WOODRIDGE,-,DR
1,13D10,5000-5099,1/1/2017,22,1,Theft,Service or Gas Station,WAYSIDE,S,DR
1,13D10,3300-3399,1/1/2017,01,1,Burglary,Commercial Building,TELEPHONE,-,RD
1,13D10,6100-6199,1/2/2017,04,1,Theft,Service or Gas Station,LOOP,S,-
1,13D10,2400-2499,1/2/2017,08,1,Theft,Convenience Store,WAYSIDE,S,DR
1,13D10,500-599,1/2/2017,18,1,Auto Theft,Mall Parking Lot,GULFGATE CENTER MALL,-,-
1,13D10,6800-6899,1/4/2017,13,1,Theft,Commercial Building,GULF,-,FWY
1,13D10,3900-3999,1/4/2017,10,1,Theft,Driveway,ERBY,-,ST
1,13D10,5300-5399,1/4/2017,09,1,Burglary,Miscellaneous Business (Non-Specific),TELEPHONE,-,RD
1,13D10,3100-3199,1/4/2017,15,1,Theft,Grocery Store or Supermarket Parking Lot,WOODRIDGE,-,DR
1,13D10,5700-5799,1/4/2017,14,1,Theft,Service or Gas Station,TELEPHONE,-,RD
1,13D10,6800-6899,1/4/2017,20,1,Theft,Restaurant or Cafeteria,GULF,-,FWY
1,13D10,5400-5499,1/4/2017,18,1,Robbery,,OLD SPANISH,-,TRL
1,13D10,4100-4199,1/3/2017,07,1,Auto Theft,Driveway,ANTOINETTE,-,ST
1,13D10,4100-4199,1/3/2017,06,1,Theft,"Road, Street, or Sidewalk",JULIET,-,-
1,13D10,6100-6199,1/3/2016,12,1,Theft,Residence or House,LOOP,S,-
1,13D10,6100-6199,1/3/2017,15,1,Theft,Service or Gas Station,LONG,-,DR
1,13D10,6800-6899,1/3/2017,17,1,Theft,Other Parking Lot,GULF,-,FWY
1,13D10,6100-6199,1/3/2017,18,1,Theft,Service or Gas Station,LOOP,S,-
1,13D10,7500-7599,1/3/2017,19,1,Theft,Apartment Parking Lot,PARK PLACE,-,BLVD
1,13D10,6800-6899,1/7/2017,12,1,Theft,Department or Discount Store,GULF,-,FWY
1,13D10,7700-7799,1/7/2017,17,1,Burglary,Residence or House,ARNIM,-,ST
1,13D10,3300-3399,1/7/2017,18,1,Theft,Other Parking Lot,TELEPHONE,-,RD
1,13D10,2500-2599,1/7/2017,09,1,Robbery,"Road, Street, or Sidewalk",BEATTY,-,ST
1,13D10,7700-7799,1/7/2017,09,1,Theft,Residence or House,JOPLIN,-,ST
1,13D10,2400-2499,1/7/2017,06,1,Robbery,Service or Gas Station,WAYSIDE,S,DR
1,13D10,100-199,1/8/2017,07,1,Auto Theft,Apartment Parking Lot,WINKLER,-,DR
1,13D10,5600-5699,1/8/2017,07,1,Burglary,Commercial Building,PLAINVIEW,-,ST
1,13D10,6100-6199,1/8/2017,04,1,Theft,Service or Gas Station,LONG,-,DR
1,13D10,2900-2999,1/7/2017,22,1,Robbery,"Road, Street, or Sidewalk",HASBROOK,-,-
1,13D10,6800-6899,1/8/2017,12,1,Theft,Department or Discount Store,GULF,-,FWY
1,13D10,2400-2499,1/5/2017,10,1,Auto Theft,"Road, Street, or Sidewalk",MUNGER,-,ST
1,13D10,2400-2499,1/6/2017,16,1,Theft,Service or Gas Station,WAYSIDE,S,DR
1,13D10,7400-7499,1/6/2017,18,1,Auto Theft,Other Parking Lot,LOOP,S,-
1,13D10,6800-6899,1/6/2017,10,1,Auto Theft,Other Parking Lot,GULF,-,FWY
1,13D10,6100-6199,1/9/2017,19,1,Theft,Service or Gas Station,LONG,-,DR
1,13D10,3600-3699,1/9/2017,20,1,Theft,Other Parking Lot,TELEPHONE,-,RD
1,13D10,5600-5699,1/9/2017,16,1,Theft,"Road, Street, or Sidewalk",PLAINVIEW,-,ST
1,13D10,4300-4399,1/9/2017,13,1,Theft,Other Parking Lot,WAYSIDE,S,DR
1,13D10,6300-6399,1/9/2017,14,1,Theft,Other Parking Lot,RIDGEMONT,-,ST
1,13D10,6200-6299,1/9/2017,05,1,Auto Theft,Commercial Parking Lot or Garage,DIXIE,-,DR
1,13D10,6300-6399,1/9/2017,12,1,Theft,Commercial Parking Lot or Garage,LONG,-,DR
1,13D10,100-199,1/10/2017,06,1,Theft,Apartment Parking Lot,WINKLER,-,DR
1,13D10,6100-6199,1/10/2017,00,1,Theft,Convenience Store,LOOP,S,-
1,13D10,6800-6899,1/10/2017,00,1,Theft,Restaurant or Cafeteria,GULF,-,FWY
1,13D10,6800-6899,1/10/2017,12,1,Theft,Miscellaneous Business (Non-Specific),GULF,-,FWY
1,13D10,5200-5299,1/10/2017,22,1,Robbery,"Road, Street, or Sidewalk",CEDAR CREST,-,ST
1,13D10,6800-6899,1/12/2017,19,1,Auto Theft,Commercial Parking Lot or Garage,GULF,-,FWY
1,13D10,3500-3599,1/12/2017,16,1,Auto Theft,Apartment Parking Lot,EVERGREEN,-,DR
1,13D10,6100-6199,1/12/2017,22,1,Theft,Convenience Store,LOOP,S,-
1,13D10,5300-5399,1/13/2017,07,1,Theft,Strip Business Center Parking Lot,TELEPHONE,-,RD
1,13D10,3500-3599,1/12/2017,08,1,Auto Theft,Residence or House,GLENMORE,-,DR
1,13D10,4300-4399,1/12/2017,09,1,Theft,Commercial Parking Lot or Garage,WAYSIDE,S,DR
1,13D10,7400-7499,1/11/2017,22,1,Theft,Mall Parking Lot,LOOP,S,-
1,13D10,7500-7599,1/11/2017,20,1,Theft,"Road, Street, or Sidewalk",BRIEFWAY,-,ST
1,13D10,4100-4199,1/14/2016,13,1,Theft,Residence or House,JULIET,-,-
1,13D10,3500-3599,1/14/2017,01,1,Theft,"Road, Street, or Sidewalk",MINGLEWOOD,-,BLVD
1,13D10,7400-7499,1/13/2017,23,1,Theft,Residence or House,MCHENRY,-,ST
1,13D10,7100-7199,1/14/2017,11,1,Theft,Driveway,DIXIE,-,DR
1,13D10,6800-6899,1/14/2017,13,1,Auto Theft,Strip Business Center Parking Lot,GULF,-,FWY
1,13D10,6100-6199,1/17/2017,20,1,Theft,Service or Gas Station,LONG,-,DR
1,13D10,3300-3399,1/17/2017,17,1,Robbery,Strip Business Center Parking Lot,TELEPHONE,-,RD
1,13D10,7500-7599,1/17/2017,13,1,Theft,Service or Gas Station,PARK PLACE,-,BLVD
1,13D10,3500-3599,1/17/2017,12,1,Burglary,Apartment,EVERGREEN,-,DR
1,13D10,7600-7699,1/17/2017,12,1,Burglary,Apartment,JOPLIN,-,ST
1,13D10,4700-4799,1/18/2017,15,1,Auto Theft,Other Parking Lot,TELEPHONE,-,RD
1,13D10,6800-6899,1/18/2017,14,1,Theft,Strip Business Center Parking Lot,GULF,-,FWY
1,13D10,6500-6599,1/19/2017,05,1,Theft,"Factory, Manufacturing, or Industrial",RUPLEY,-,CIR
1,13D10,5800-5899,1/19/2017,10,1,Auto Theft,Commercial Parking Lot or Garage,GULF,-,FWY
1,13D10,6800-6899,1/19/2017,10,1,Theft,Strip Business Center Parking Lot,GULF,-,FWY
1,13D10,5200-5299,1/16/2017,15,1,Theft,Department or Discount Store,TELEPHONE,-,RD
1,13D10,8000-8099,1/17/2017,09,1,Theft,"Pawn, Resale Shop, or Flea Market",PARK PLACE,-,BLVD
1,13D10,5000-5099,1/16/2017,08,1,Auto Theft,Other Parking Lot,MCCARTY,N,-
1,13D10,6100-6199,1/15/2017,22,1,Theft,Service or Gas Station,LONG,-,DR
1,13D10,6800-6899,1/15/2017,18,1,Theft,Convenience Store,GULF,-,FWY
1,13D10,6100-6199,1/19/2017,18,1,Auto Theft,Other Parking Lot,GULF,-,FWY
1,13D10,6600-6699,1/19/2017,12,1,Theft,Other Parking Lot,GULF,-,FWY
1,13D10,3000-3099,1/20/2017,06,1,Theft,Apartment Parking Lot,HASBROOK,-,-
1,13D10,6800-6899,1/20/2017,14,1,Theft,Strip Business Center Parking Lot,GULF,-,FWY
1,13D10,6100-6199,1/20/2017,14,1,Auto Theft,Miscellaneous Business (Non-Specific),LOOP,S,-
1,13D10,5900-5999,1/20/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,GULF,-,FWY
1,13D10,6200-6299,1/21/2017,07,1,Burglary,Miscellaneous Business (Non-Specific),LOOP,S,-
1,13D10,7700-7799,12/31/2015,15,1,Theft,Residence or House,JOPLIN,-,-
1,13D10,5600-5699,12/30/2016,10,1,Auto Theft,Miscellaneous Business (Non-Specific),NUNN,-,ST
1,13D10,7200-7299,12/23/2016,12,1,Theft,Driveway,EDNA,-,ST
1,13D10,4200-4299,12/25/2016,12,1,Burglary,Commercial Building,BROAD,-,ST
1,13D10,4000-4099,11/19/2016,10,1,Theft,"Factory, Manufacturing, or Industrial",TELEPHONE,-,RD
1,13D10,UNK,12/2/2016,16,1,Theft,Bank,WINKLER,-,DR
1,13D10,3800-3899,12/15/2016,00,1,Theft,Apartment,WAYSIDE,S,DR
1,13D20,8600-8699,1/23/2017,14,1,Theft,Apartment Parking Lot,BROADWAY,-,ST
1,13D20,8600-8699,1/23/2017,14,1,Burglary,Apartment,BROADWAY,-,ST
1,13D20,8800-8899,1/23/2017,16,1,Burglary,Residence or House,GLENLOCH,-,DR
1,13D20,7000-7099,1/23/2017,17,1,Auto Theft,Other Parking Lot,BELLFORT,-,ST
1,13D20,8700-8799,1/23/2017,17,1,Burglary,Apartment,BROADWAY,-,ST
