# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,15E20,5300-5399,3/13/2017,16,1,Theft,"Road, Street, or Sidewalk",GASMER,-,DR
1,15E20,5500-5599,3/13/2017,16,1,Theft,"Road, Street, or Sidewalk",GASMER,-,DR
1,15E20,11500-11599,3/13/2017,11,1,Theft,Convenience Store,CHIMNEY ROCK,-,RD
1,15E20,5800-5899,3/10/2017,18,1,Burglary,Residence or House,BURLINGHALL,-,DR
1,15E20,12600-12699,3/9/2017,22,1,Theft,Other Parking Lot,MAIN,-,ST
1,15E20,12300-12399,3/10/2017,07,1,Auto Theft,Driveway,NESMITH,-,DR
1,15E20,12300-12399,3/10/2017,06,1,Auto Theft,Apartment Parking Lot,RENWICK,-,-
1,15E20,11000-11099,3/9/2017,09,1,Theft,Driveway,DOUD,-,-
1,15E20,UNK,3/9/2017,11,1,Theft,Service or Gas Station,BELLFORT LOOP,-,-
1,15E20,11800-11899,3/9/2017,17,1,Theft,Apartment,CHIMNEY ROCK,-,RD
1,15E20,6000-6099,3/8/2017,12,1,Theft,Residence or House,WARM SPRINGS,-,RD
1,15E20,5500-5599,3/8/2017,14,1,Theft,Driveway,DAWNRIDGE,-,DR
1,15E20,10300-10399,3/4/2017,18,1,Theft,Grocery Store or Supermarket,POST OAK,S,RD
1,15E20,10800-10899,3/4/2017,17,1,Theft,Driveway,ENDICOTT,-,LN
1,15E20,11000-11099,3/4/2017,15,1,Theft,Residence or House,DOUD,-,-
1,15E20,5000-5099,3/4/2017,13,1,Theft,Driveway,KINGFISHER,-,DR
1,15E20,5700-5799,3/5/2017,17,1,Burglary,Residence or House,BELROSE,-,DR
1,15E20,11300-11399,3/5/2017,15,1,Theft,Other Parking Lot,CHIMNEY ROCK,-,RD
1,15E20,5700-5799,3/7/2017,16,1,Burglary,Residence or House,FIRENZA,-,DR
1,15E20,12300-12399,3/7/2017,18,1,Robbery,Residence or House,RAMPART,-,-
1,15E20,5200-5299,3/7/2017,11,1,Theft,Construction Site,ARBOLES,-,DR
1,15E20,5600-5699,3/7/2017,11,1,Burglary,Residence or House,BELLFORT,W,AVE
1,15E20,6000-6099,3/7/2017,12,1,Auto Theft,Residence or House,HUMMINGBIRD,-,-
1,15E20,5800-5899,3/6/2017,20,1,Burglary,Residence or House,AIRPORT,W,BLVD
1,15E20,5500-5599,3/6/2017,09,1,Theft,Convenience Store Parking Lot,GASMER,-,DR
1,15E20,11300-11399,3/6/2017,08,1,Robbery,Commercial Parking Lot or Garage,CHIMNEY ROCK,-,RD
1,15E20,11300-11399,3/6/2017,09,1,Robbery,Bank or Savings Institution Parking Lot,CHIMNEY ROCK,-,RD
1,15E20,12100-12199,3/6/2017,09,1,Burglary,Residence or House,DUNLAP,-,ST
1,15E20,5700-5799,3/3/2017,15,1,Theft,Residence or House,WILLOWBEND,-,-
1,15E20,11900-11999,3/2/2017,20,1,Burglary,Residence or House,ATWELL,-,DR
1,15E20,11500-11599,2/28/2017,01,1,Theft,"Other, Unknown, or Not Listed",CHIMNEY ROCK,-,RD
1,15E20,5200-5299,2/28/2017,07,1,Theft,Apartment Parking Lot,ARBOLES,-,DR
1,15E20,5200-5299,2/28/2017,07,1,Theft,Garage or Carport,ARBOLES,-,DR
1,15E20,11800-11899,3/1/2017,06,1,Theft,Apartment Parking Lot,CHIMNEY ROCK,-,RD
1,15E20,5800-5899,2/15/2017,09,1,Burglary,Residence or House,WILLOWBEND,-,BLVD
1,15E20,5300-5399,2/25/2017,21,1,Theft,"Stadium, Sports Arena, Race Track",DRYAD,-,DR
1,15E20,5100-5199,2/26/2017,11,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",KINGFISHER,-,DR
1,15E20,5200-5299,2/25/2017,17,1,Burglary,Residence or House,WILLOWBEND,-,BLVD
1,15E20,11000-11099,3/28/2017,22,1,Theft,"Road, Street, or Sidewalk",ATWELL,-,DR
1,15E20,5900-5999,3/28/2017,11,1,Burglary,Residence or House,FONTENELLE,-,DR
1,15E20,11100-11199,3/29/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,POST OAK,S,RD
1,15E20,11500-11599,3/29/2017,16,1,Theft,Convenience Store,CHIMNEY ROCK,-,RD
1,15E20,10300-10399,3/26/2017,17,1,Theft,Service or Gas Station,POST OAK,S,RD
1,15E20,5900-5999,3/26/2017,03,1,Burglary,Garage or Carport,ETTRICK,-,DR
1,15E20,5200-5299,3/26/2017,10,1,Theft,Apartment Parking Lot,GASMER,-,DR
1,15E20,5900-5999,3/26/2017,08,1,Theft,Apartment Parking Lot,ETTRICK,-,DR
1,15E20,10700-10799,3/27/2017,21,1,Theft,Service or Gas Station,POST OAK,S,RD
1,15E20,10300-10399,3/27/2017,23,1,Theft,Service or Gas Station,POST OAK,S,RD
1,15E20,10700-10799,3/22/2017,09,1,Theft,Driveway,MULLINS,-,DR
1,15E20,10800-10899,3/22/2017,15,1,Theft,Commercial Parking Lot or Garage,POST OAK,S,RD
1,15E20,5800-5899,3/23/2017,14,1,Theft,Residence or House,BELROSE,-,DR
1,15E20,10600-10699,3/23/2017,10,1,Theft,Residence or House,POST OAK,S,RD
1,15E20,5900-5999,3/31/2017,10,1,Burglary,Residence or House,DUXBURY,-,DR
1,15E20,5700-5799,8/1/2016,16,1,Theft,Residence or House,AIRPORT,W,BLVD
1,15E20,10800-10899,3/30/2017,11,1,Robbery,Grocery Store or Supermarket Parking Lot,POST OAK,S,RD
1,15E20,11600-11699,3/30/2017,06,1,Auto Theft,Apartment Parking Lot,CHIMNEY ROCK,-,RD
1,15E20,12600-12699,3/30/2017,18,1,Theft,"Other, Unknown, or Not Listed",MAIN,-,ST
1,15E20,5400-5499,3/30/2017,19,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",DRYAD,-,DR
1,15E30,4100-4199,3/13/2017,11,1,Burglary,Residence or House,DUMBARTON,-,ST
1,15E30,4400-4499,3/13/2017,18,1,Theft,"Road, Street, or Sidewalk",STILLBROOKE,-,DR
1,15E30,4800-4899,3/13/2017,18,1,Theft,"Road, Street, or Sidewalk",SANFORD,-,RD
1,15E30,4700-4799,3/14/2017,22,1,Burglary,Residence or House,KINGLET,-,-
1,15E30,7100-7199,3/14/2017,17,1,Burglary,Apartment,BUFFALO SPEEDWAY,-,-
1,15E30,2700-2799,3/14/2017,18,1,Theft,"Physician, Doctor, Dentist's Office",HOLCOMBE,W,BLVD
1,15E30,9700-9799,3/14/2017,20,1,Theft,Apartment Parking Lot,MEYER FOREST,-,DR
1,15E30,11500-11599,3/14/2017,09,1,Theft,Miscellaneous Business (Non-Specific),OLD MAIN STREET LOOP,-,RD
1,15E30,3500-3599,3/14/2017,14,1,Theft,Rental Storage Facility,LOOP,S,-
1,15E30,4100-4199,3/11/2017,12,1,Robbery,Liquor Store Parking Lot,BELLFORT,W,AVE
1,15E30,9500-9599,3/12/2017,13,1,Burglary,Apartment,MEYER FOREST,-,DR
1,15E30,UNK,3/12/2017,22,1,Theft,Apartment,CHARLESTON PARK,-,DR
1,15E30,3500-3599,3/15/2017,13,1,Theft,Car Wash,OMEARA,-,DR
1,15E30,4000-4099,3/16/2017,10,1,Theft,Residence or House,OSBY,-,DR
1,15E30,10800-10899,3/17/2017,14,1,Theft,Service or Gas Station,POST OAK,S,RD
1,15E30,4400-4499,3/17/2017,18,1,Burglary,Residence or House,CHEENA,-,DR
1,15E30,9500-9599,3/17/2017,18,1,Theft,Grocery Store or Supermarket Parking Lot,POST OAK,S,RD
1,15E30,3200-3299,3/19/2017,00,1,Theft,Service or Gas Station,LOOP,S,-
1,15E30,3500-3599,3/19/2017,05,1,Theft,Apartment Parking Lot,LINK VALLEY,-,DR
1,15E30,3500-3599,3/19/2017,05,1,Theft,Residence or House,LINK VALLEY,-,DR
1,15E30,4600-4699,3/19/2017,06,1,Theft,Garage or Carport,BRAESWOOD,N,BLVD
1,15E30,9800-9899,3/19/2017,07,1,Theft,Residence or House,CYNTHIA ANN,-,CT
1,15E30,3500-3599,3/19/2017,08,1,Theft,Apartment Parking Lot,LINK VALLEY,-,DR
1,15E30,4700-4799,3/20/2017,16,1,Burglary,Residence or House,WILLOWBEND,-,BLVD
1,15E30,3600-3699,3/20/2017,16,1,Theft,University or College,BELLEFONTAINE,-,ST
1,15E30,10500-10599,3/20/2017,15,1,Theft,Middle School,STELLA LINK,-,-
1,15E30,3500-3599,3/21/2017,10,1,Burglary,Rental Storage Facility,LOOP,S,-
1,15E30,3900-3999,3/21/2017,08,1,Burglary,Commercial Building,BRAESWOOD,N,BLVD
1,15E30,4600-4699,3/20/2017,21,1,Burglary,Residence or House,STILLBROOKE,-,DR
1,15E30,4100-4199,3/21/2017,04,1,Burglary,Convenience Store,BELLFORT,W,AVE
1,15E30,4100-4199,3/19/2017,18,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",LEMAC,-,DR
1,15E30,9800-9899,3/19/2017,12,1,Theft,"Road, Street, or Sidewalk",MARLINK,-,LN
1,15E30,9600-9699,3/19/2017,14,1,Theft,Other Parking Lot,STELLA LINK,-,-
1,15E30,4000-4099,3/20/2017,08,1,Theft,Private School,CHEENA,-,DR
1,15E30,9800-9899,3/20/2017,08,1,Theft,Residence or House,ABIGAIL GRACE,-,CT
1,15E30,3500-3599,3/20/2017,05,1,Theft,Residence or House,LINK VALLEY,-,DR
1,15E30,4800-4899,3/22/2017,06,1,Auto Theft,Residence or House,BRIARBEND,-,DR
1,15E30,4000-4099,3/21/2017,12,1,Burglary,Residence or House,BELLEFONTAINE,-,ST
1,15E30,12100-12199,3/21/2017,13,1,Theft,Convenience Store,MAIN,-,ST
1,15E30,9500-9599,3/21/2017,15,1,Theft,Department or Discount Store,POST OAK,S,RD
1,15E30,9700-9799,3/21/2017,21,1,Theft,Department or Discount Store,POST OAK,S,RD
1,15E30,3500-3599,3/21/2017,17,1,Theft,Residence or House,BRADFORD,-,ST
1,15E30,4700-4799,2/27/2017,15,1,Theft,Residence or House,HUMMINGBIRD,-,-
1,15E30,7500-7599,2/27/2017,17,1,Theft,Residence or House,KIRBY,-,DR
1,15E30,9700-9799,2/28/2017,15,1,Theft,Department or Discount Store,POST OAK,S,RD
1,15E30,10700-10799,2/28/2017,13,1,Theft,Service or Gas Station,POST OAK,S,RD
1,15E30,3900-3999,3/1/2017,09,1,Theft,Apartment Parking Lot,OMEARA,-,DR
1,15E30,8500-8599,3/2/2017,14,1,Theft,Service or Gas Station,STELLA LINK,-,-
1,15E30,4000-4099,3/2/2017,08,1,Auto Theft,Commercial Parking Lot or Garage,WILLOWBEND,-,BLVD
1,15E30,4400-4499,3/2/2017,11,1,Auto Theft,Residence or House,GOLDFINCH,-,ST
1,15E30,8600-8699,3/3/2017,18,1,Theft,Strip Business Center Parking Lot,STELLA LINK,-,-
1,15E30,9300-9399,3/2/2017,21,1,Auto Theft,Strip Business Center Parking Lot,STELLA LINK,-,-
1,15E30,9300-9399,3/2/2017,22,1,Theft,Residence or House,TIMBERSIDE,-,DR
1,15E30,4500-4599,3/6/2017,09,1,Theft,Residence or House,KINGFISHER,-,DR
1,15E30,4600-4699,3/6/2017,07,1,Theft,Driveway,KINGFISHER,-,DR
1,15E30,4700-4799,3/6/2017,13,1,Theft,Residence or House,KINGFISHER,-,DR
1,15E30,3100-3199,3/6/2017,14,1,Theft,Grocery Store or Supermarket,HOLCOMBE,W,BLVD
1,15E30,4100-4199,3/7/2017,14,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,15E30,4000-4099,3/7/2017,11,1,Auto Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,15E30,4800-4899,3/7/2017,11,1,Theft,Residence or House,WAYNESBORO,-,DR
1,15E30,4800-4899,3/7/2017,10,1,Theft,Residence or House,WAYNESBORO,-,DR
1,15E30,10500-10599,3/7/2017,07,1,Theft,Driveway,WILLOWGROVE,-,DR
1,15E30,3800-3899,3/7/2017,15,1,Theft,Miscellaneous Business (Non-Specific),ABERDEEN,-,WAY
1,15E30,9700-9799,3/7/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,POST OAK,S,RD
1,15E30,4800-4899,3/8/2017,14,1,Theft,Driveway,SANFORD,-,RD
1,15E30,4700-4799,3/8/2017,13,1,Theft,Department or Discount Store,BELLFORT,W,AVE
1,15E30,4000-4099,3/8/2017,10,1,Burglary,Residence or House,LEMAC,-,-
1,15E30,4800-4899,3/8/2017,16,1,Theft,Grocery Store or Supermarket,BELLFORT,W,AVE
1,15E30,3900-3999,3/9/2017,12,1,Theft,"Other, Unknown, or Not Listed",LINKWOOD,-,DR
1,15E30,UNK,3/10/2017,13,1,Burglary,Apartment,CHARLESTON PARK,-,DR
1,15E30,4500-4599,3/10/2017,20,1,Burglary,Apartment,BRAESWOOD,N,BLVD
1,15E30,7300-7399,3/30/2017,16,1,Theft,Residence or House,BROMPTON,-,ST
1,15E30,7300-7399,3/30/2017,17,1,Theft,Apartment Parking Lot,BROMPTON,-,ST
1,15E30,7500-7599,3/30/2017,07,1,Theft,Residence or House,KIRBY,-,DR
1,15E30,4600-4699,3/31/2017,17,1,Theft,Residence or House,BEECHNUT,-,ST
1,15E30,9500-9599,3/31/2017,10,1,Theft,Mall Common Area,POST OAK,S,RD
1,15E30,4100-4199,3/31/2017,16,1,Theft,Nursing Home,BRAESWOOD,N,BLVD
1,15E30,9400-9499,3/23/2017,14,1,Theft,Specialty Store (Non-Specific),STELLA LINK,-,-
1,15E30,4100-4199,3/22/2017,16,1,Theft,Miscellaneous Business (Non-Specific),BELLFORT,W,AVE
1,15E30,4400-4499,3/22/2017,10,1,Auto Theft,"Road, Street, or Sidewalk",STILLBROOKE,-,DR
1,15E30,4100-4199,3/25/2017,18,1,Theft,Apartment Parking Lot,LARK,-,LN
1,15E30,8500-8599,3/25/2017,13,1,Theft,Restaurant or Cafeteria,LOOP,W,-
1,15E30,4600-4699,3/25/2017,13,1,Burglary,Residence or House,WILLOWBEND,-,BLVD
1,15E30,4600-4699,3/25/2017,14,1,Burglary,Residence or House,WILLOWBEND,-,BLVD
1,15E30,9500-9599,3/24/2017,14,1,Theft,"Road, Street, or Sidewalk",POST OAK,S,RD
1,15E30,10400-10499,3/24/2017,08,1,Theft,Commercial Building,MAIN,-,ST
1,15E30,4700-4799,3/27/2017,17,1,Theft,Driveway,HUMMINGBIRD,-,-
1,15E30,3200-3299,3/27/2017,15,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",BLUE BONNET,-,BLVD
1,15E30,3100-3199,3/26/2017,22,1,Theft,Commercial Parking Lot or Garage,HOLCOMBE,W,BLVD
1,15E30,3300-3399,3/27/2017,07,1,Theft,Construction Site,MERRICK,-,ST
1,15E30,9700-9799,3/26/2017,12,1,Burglary,"Laundry, Dry Cleaners, Washaterias",STELLA LINK,-,-
1,15E30,6800-6899,3/26/2017,17,1,Theft,"Church, Synagogue, or Temple",BUFFALO SPEEDWAY,-,-
1,15E30,11700-11799,3/26/2017,17,1,Burglary,"Vacant Storage Fac (Barn,Garage,Warehouse)",OLD MAIN STREET LOOP,-,RD
1,15E30,2600-2699,3/29/2017,19,1,Theft,Liquor Store,HOLCOMBE,W,BLVD
1,15E30,7300-7399,3/29/2017,11,1,Theft,Apartment Parking Lot,BROMPTON,-,ST
1,15E30,7500-7599,3/29/2017,11,1,Theft,Apartment Parking Lot,KIRBY,-,DR
1,15E30,7500-7599,3/29/2017,05,1,Theft,Apartment Parking Lot,KIRBY,-,DR
2,15E30,7300-7399,3/29/2017,07,1,Theft,Apartment Parking Lot,BROMPTON,-,ST
1,15E30,7500-7599,3/29/2017,07,1,Theft,Apartment Parking Lot,KIRBY,-,DR
1,15E30,7500-7599,3/29/2017,06,1,Theft,Apartment Parking Lot,KIRBY,-,DR
1,15E30,7500-7599,3/29/2017,08,1,Theft,Apartment Parking Lot,KIRBY,-,DR
1,15E30,3300-3399,3/28/2017,11,1,Theft,Construction Site,MERRICK,-,-
1,15E30,3800-3899,3/28/2017,12,1,Theft,"Road, Street, or Sidewalk",LINK VALLEY,-,DR
1,15E30,9600-9699,3/28/2017,15,1,Burglary,Apartment Laundry,KAPRI,-,LN
1,15E30,3800-3899,3/28/2017,09,1,Theft,Apartment Parking Lot,LINK VALLEY,-,DR
1,15E30,3500-3599,3/28/2017,08,1,Theft,Driveway,LINK VALLEY,-,DR
1,15E30,4100-4199,3/28/2017,17,1,Theft,Service or Gas Station,LOOP,S,-
1,15E40,2700-2799,3/21/2017,18,1,Burglary,Apartment,BELLFORT,W,AVE
1,15E40,8500-8599,3/21/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,MAIN,-,ST
1,15E40,8900-8999,3/22/2017,03,1,Burglary,Office Building,KIRBY,-,DR
1,15E40,1400-1499,3/22/2017,06,1,Theft,Hotel or Motel Parking Lot,OLD SPANISH,-,TRL
1,15E40,2600-2699,3/21/2017,23,1,Theft,Apartment Parking Lot,WESTRIDGE,-,ST
1,15E40,2800-2899,3/21/2017,23,1,Theft,Commercial Parking Lot or Garage,S. BARTELL,-,DR
1,15E40,8400-8499,3/20/2017,07,1,Theft,Apartment Parking Lot,BARTELL,W,DR
1,15E40,1500-1599,3/20/2017,02,1,Auto Theft,Highway or Freeway,LOOP,S,-
1,15E40,2300-2399,3/19/2017,23,1,Theft,Restaurant or Cafeteria Parking Lot,LOOP,S,-
1,15E40,8700-8799,3/19/2017,23,1,Theft,"Stadium, Sports Arena, Race Track",KIRBY,-,DR
1,15E40,2600-2699,3/19/2017,22,1,Auto Theft,"Road, Street, or Sidewalk",WESTRIDGE,-,ST
1,15E40,8300-8399,3/19/2017,22,1,Burglary,Apartment,EL MUNDO,-,ST
1,15E40,8400-8499,3/20/2017,08,1,Theft,Apartment Parking Lot,CAMBRIDGE,-,ST
1,15E40,7700-7799,3/20/2017,10,1,Theft,Other Parking Lot,MAIN,-,ST
1,15E40,8400-8499,3/19/2017,14,1,Theft,"Road, Street, or Sidewalk",KIRBY,-,DR
1,15E40,8500-8599,3/19/2017,19,1,Theft,"Stadium, Sports Arena, Race Track",FANNIN,-,ST
1,15E40,8000-8099,3/21/2017,04,1,Theft,Commercial Parking Lot or Garage,STADIUM,N,DR
1,15E40,1400-1499,3/21/2017,09,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,IH 610,S,FWY
1,15E40,2600-2699,3/21/2017,09,1,Theft,Commercial Parking Lot or Garage,LOOP,-,-
1,15E40,9300-9399,3/21/2017,11,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",MAIN,-,ST
1,15E40,2900-2999,3/20/2017,15,1,Theft,Miscellaneous Business (Non-Specific),LOOP,S,-
1,15E40,7500-7599,3/20/2017,15,1,Theft,Airport Terminal,CAMBRIDGE,-,ST
1,15E40,8400-8499,3/20/2017,15,1,Theft,"Other, Unknown, or Not Listed",KIRBY,-,DR
1,15E40,2200-2299,3/20/2017,12,1,Theft,"Other, Unknown, or Not Listed",HOLLY HALL,-,-
2,15E40,8400-8499,3/20/2017,19,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,9000-9099,3/18/2017,16,1,Theft,Commercial Parking Lot or Garage,KNIGHT,-,RD
1,15E40,7700-7799,3/18/2017,18,1,Theft,Service or Gas Station,KIRBY,-,DR
1,15E40,9800-9899,3/18/2017,15,1,Theft,Service or Gas Station,MAIN,-,ST
1,15E40,2300-2399,3/19/2017,09,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",OLD SPANISH,-,TRL
1,15E40,8500-8599,3/18/2017,19,1,Robbery,Other Parking Lot,HEARTH,-,DR
1,15E40,8300-8399,3/18/2017,22,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",FANNIN,-,ST
1,15E40,8300-8399,3/18/2017,20,1,Theft,"Stadium, Sports Arena, Race Track",FANNIN,-,ST
1,15E40,2900-2999,3/17/2017,18,1,Theft,Commercial Building,LOOP,S,-
1,15E40,3100-3199,3/17/2017,20,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,15E40,2200-2299,3/17/2017,13,1,Theft,"Road, Street, or Sidewalk",BRAESWOOD,S,BLVD
1,15E40,10000-10099,3/17/2017,14,1,Burglary,"Vacant Other Residential (Apartment,Dorms)",FANNIN,-,ST
1,15E40,1500-1599,3/17/2017,22,1,Theft,Other Parking Lot,LOOP,S,-
1,15E40,1700-1799,3/17/2017,23,1,Theft,Service or Gas Station,OLD SPANISH,-,TRL
1,15E40,2800-2899,3/17/2017,23,1,Theft,"Road, Street, or Sidewalk",BARTELL,S,DR
1,15E40,9100-9199,3/18/2017,07,1,Theft,Apartment Parking Lot,LAKES AT 610,-,DR
1,15E40,2200-2299,3/18/2017,03,1,Theft,Freeway Service Road,LOOP,S,-
1,15E40,8500-8599,3/18/2017,10,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",FANNIN,-,ST
1,15E40,9600-9699,3/18/2017,11,1,Theft,Construction Site,KNIGHT,-,RD
1,15E40,8800-8899,3/16/2017,09,1,Theft,Apartment Parking Lot,LAKES AT 610,-,DR
1,15E40,8800-8899,3/16/2017,08,1,Theft,Garage or Carport,LAKES AT 610,-,DR
1,15E40,8500-8599,3/16/2017,00,1,Auto Theft,Commercial Building,KNIGHT,-,RD
1,15E40,2100-2199,3/15/2017,23,1,Auto Theft,Apartment Parking Lot,HOLLY HALL,-,-
1,15E40,2300-2399,3/15/2017,23,1,Robbery,"Road, Street, or Sidewalk",LOOP,S,-
1,15E40,8400-8499,3/15/2017,22,1,Theft,"Stadium, Sports Arena, Race Track",KIRBY,-,DR
1,15E40,2100-2199,3/15/2017,11,1,Theft,Other Parking Lot,HOLLY HALL,-,-
1,15E40,8400-8499,3/15/2017,18,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,3100-3199,3/17/2017,09,1,Theft,Apartment Parking Lot,BELLFORT,W,AVE
1,15E40,9100-9199,3/17/2017,08,1,Theft,Apartment Parking Lot,LAKES AT 610,-,DR
1,15E40,8400-8499,3/17/2017,10,1,Theft,Miscellaneous Business (Non-Specific),KIRBY,-,DR
1,15E40,8300-8399,3/17/2017,11,1,Theft,,FANNIN,-,ST
1,15E40,8400-8499,3/16/2017,22,1,Robbery,"Road, Street, or Sidewalk",HEARTH,-,DR
1,15E40,8400-8499,3/16/2017,23,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,7700-7799,3/16/2017,14,1,Theft,Grocery Store or Supermarket Parking Lot,KIRBY,-,DR
1,15E40,8100-8199,3/16/2017,14,1,Theft,Commercial Parking Lot or Garage,KIRBY,-,DR
1,15E40,7700-7799,3/16/2017,13,1,Theft,Other Parking Lot,MAIN,-,ST
1,15E40,8400-8499,3/16/2017,13,1,Theft,"Other, Unknown, or Not Listed",KIRBY,-,DR
1,15E40,8500-8599,3/16/2017,17,1,Theft,Specialty Store (Non-Specific),MAIN,-,ST
1,15E40,8400-8499,3/16/2017,22,1,Auto Theft,"Road, Street, or Sidewalk",KIRBY,-,DR
1,15E40,1400-1499,3/16/2017,21,1,Auto Theft,Hotel or Motel Parking Lot,OLD SPANISH,-,TRL
1,15E40,2500-2599,3/12/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,LOOP,S,-
1,15E40,2600-2699,3/12/2017,23,1,Theft,"Road, Street, or Sidewalk",WESTRIDGE,-,ST
1,15E40,2700-2799,3/12/2017,21,1,Theft,Restaurant or Cafeteria,LOOP,S,-
1,15E40,8200-8299,3/12/2017,21,1,Theft,"Other, Unknown, or Not Listed",EL RIO,-,ST
1,15E40,8300-8399,3/13/2017,03,1,Theft,Other Parking Lot,BRAESMAIN,-,DR
1,15E40,8400-8499,3/12/2017,18,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,2700-2799,3/12/2017,15,1,Theft,Bar or Night Club,MURWORTH,-,DR
1,15E40,8300-8399,3/12/2017,15,1,Theft,Apartment Parking Lot,BRAESMAIN,-,DR
1,15E40,8400-8499,3/12/2017,10,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,8300-8399,3/12/2017,09,1,Theft,Apartment Parking Lot,BRAESMAIN,-,DR
1,15E40,8800-8899,3/12/2017,00,1,Theft,Strip Business Center Parking Lot,INTERCHANGE,-,DR
1,15E40,8400-8499,3/12/2017,07,1,Theft,"Stadium, Sports Arena, Race Track",KIRBY,-,DR
1,15E40,1300-1399,3/12/2017,06,1,Theft,Commercial Parking Lot or Garage,OLD SPANISH,-,TRL
1,15E40,1300-1399,3/12/2017,06,1,Theft,Garage or Carport,OLD SPANISH,-,TRL
1,15E40,8400-8499,3/11/2017,21,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,8400-8499,3/11/2017,19,1,Auto Theft,"Road, Street, or Sidewalk",MAIN,-,ST
1,15E40,7900-7999,3/11/2017,11,1,Theft,Residence or House,KIRBY,-,DR
1,15E40,2600-2699,3/14/2017,18,1,Theft,Other Parking Lot,LOOP,S,-
1,15E40,8500-8599,3/14/2017,17,1,Robbery,"Road, Street, or Sidewalk",HEARTH,-,DR
1,15E40,8300-8399,3/14/2017,17,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",FANNIN,-,ST
1,15E40,1600-1699,3/14/2017,23,1,Theft,Commercial Parking Lot or Garage,LOOP,S,-
1,15E40,8300-8399,3/15/2017,06,1,Burglary,"Other, Unknown, or Not Listed",ALMEDA,-,RD
1,15E40,2600-2699,3/13/2017,18,1,Theft,Commercial Parking Lot or Garage,LOOP,S,-
1,15E40,2600-2699,3/13/2017,17,1,Theft,Commercial Parking Lot or Garage,LOOP,-,-
1,15E40,8400-8499,3/13/2017,23,1,Theft,"Amusement Park, Bowling Alley, Skate Rink",KIRBY,-,DR
1,15E40,UNK,3/13/2017,21,1,Auto Theft,"Road, Street, or Sidewalk",HOLMES,-,RD
1,15E40,8800-8899,3/13/2017,22,1,Theft,Strip Business Center Parking Lot,INTERCHANGE,-,DR
1,15E40,2700-2799,3/13/2017,11,1,Theft,Apartment Parking Lot,WESTRIDGE,-,ST
1,15E40,8800-8899,3/13/2017,11,1,Theft,Commercial Parking Lot or Garage,INTERCHANGE,-,DR
1,15E40,2500-2599,3/13/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,LOOP,S,-
1,15E40,7600-7699,3/13/2017,14,1,Theft,Hospital,FANNIN,-,ST
1,15E40,8800-8899,3/13/2017,08,1,Theft,Other Parking Lot,INTERCHANGE,-,DR
1,15E40,9800-9899,3/10/2017,13,1,Theft,Service or Gas Station,BUFFALO SPEEDWAY,-,-
1,15E40,8600-8699,3/10/2017,12,1,Theft,Convenience Store,ALMEDA,-,RD
1,15E40,1400-1499,3/10/2017,11,1,Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,LOOP,S,-
1,15E40,2500-2599,3/10/2017,11,1,Theft,Other Parking Lot,HOLLY HALL,-,-
1,15E40,8400-8499,3/10/2017,11,1,Theft,"Other, Unknown, or Not Listed",KIRBY,-,DR
1,15E40,8400-8499,3/10/2017,09,1,Theft,"Other, Unknown, or Not Listed",KIRBY,-,DR
1,15E40,9500-9599,3/10/2017,09,1,Theft,"Road, Street, or Sidewalk",MAIN,-,ST
1,15E40,8500-8599,3/10/2017,16,1,Theft,Grocery Store or Supermarket,MAIN,-,ST
1,15E40,2900-2999,3/10/2017,15,1,Theft,Other Parking Lot,LOOP,S,-
1,15E40,2700-2799,3/9/2017,11,1,Theft,Apartment Parking Lot,WESTRIDGE,-,ST
1,15E40,2600-2699,3/9/2017,07,1,Auto Theft,Commercial Parking Lot or Garage,LOOP,-,-
